#Time	#Vsoma	#Vdend	#Vdend2	#Cyt_Ca	#PSD_Ca	#NMDA_Mg	#NMDA_Nopen	#NMDA_Jca	#NMDA_Nt0	#NMDA_Nt1	#NMDA_Nt2	#NMDA_Vca	#NMDA_Ji	#PSD_VGCC_Jca	#Cyt_VGCC_Jca	#Cyt_CaMKIIact	#PSD_Ca3CaM	#PSD_CaMKIIact	#Cyt_CaNact	#PSD_CaNact	#Cyt_AC1act	#Cyt_PKAact	#PSD_AC1act	#PSD_cAMP	#PSD_PKAact	#Cyt_PP1act	#PSD_I1P	#PSD_PP1act	#Int_AMPAR	#Mbr_AMPAR	#PSD_AMPAR	#Trp_AMPAR
16.067	-64.8704	-64.8709	-64.8709	0.175518	0.266558	0.0408958	0.0119871	2871.8	0.213118	0.750979	0.0359034	2.67277	0.318012	4.24543e-19	2.46906e-19	1.5924	0.0154165	9.66533	1.19024	1.20797	0.231374	1.04949	0.474298	0.905041	1.04932	0.0128125	0.759634	0.0768561	6.21111	0.24337	0.195246	1.98665
16.084	-64.9381	-64.9378	-64.9378	0.125865	0.185426	0.0407335	0.00758293	1811.26	0.312848	0.660634	0.0265178	2.6648	0.200579	3.0208e-25	1.75684e-25	1.52778	0.0144082	9.76561	1.17212	1.18395	0.228621	1.05037	0.468592	0.916999	1.0502	0.0130662	0.74742	0.0783733	6.21114	0.243306	0.195189	1.98681
16.104	-64.9677	-64.9673	-64.9673	0.0959436	0.133165	0.0406621	0.00465448	1110.3	0.428963	0.551537	0.0195001	2.6613	0.122958	5.68277e-31	3.30499e-31	1.46117	0.0140801	9.84733	1.14659	1.15435	0.225364	1.05136	0.461978	0.929433	1.05119	0.0132842	0.73783	0.0796885	6.21118	0.243231	0.195118	1.987
16.126	-64.9811	-64.9808	-64.9808	0.0785489	0.101261	0.0406294	0.00285419	680.442	0.536978	0.447997	0.0150253	2.65969	0.0753543	1.65479e-31	9.62394e-32	1.39518	0.0139278	9.90167	1.11643	1.12149	0.221658	1.05246	0.454549	0.941678	1.0523	0.0134467	0.731312	0.0806749	6.21123	0.243144	0.195032	1.98723
16.152	-64.9889	-64.9887	-64.9887	0.0686947	0.0830355	0.0406103	0.00182277	434.398	0.621337	0.366199	0.0124642	2.65875	0.0481068	1.60856e-31	9.35508e-32	1.33121	0.0137972	9.9231	1.08315	1.08649	0.217492	1.05373	0.446287	0.953703	1.05357	0.0135478	0.727773	0.0812947	6.21129	0.243044	0.194926	1.9875
16.181	-64.9931	-64.9929	-64.9929	0.0634944	0.0733934	0.0406002	0.00127654	304.165	0.677378	0.311469	0.0111539	2.65826	0.0336844	1.58699e-31	9.22962e-32	1.27055	0.0136387	9.90679	1.04783	1.05014	0.212869	1.05523	0.437198	0.965084	1.05507	0.0135897	0.726923	0.0815579	6.21136	0.242929	0.1948	1.98782
16.214	-64.9951	-64.9949	-64.9949	0.0609105	0.0686373	0.0405954	0.00100773	240.094	0.710244	0.279236	0.0105201	2.65802	0.026589	1.57666e-31	9.16953e-32	1.21398	0.0134341	9.84981	1.01106	1.01278	0.207791	1.05703	0.427291	0.975387	1.05686	0.0135805	0.728347	0.0815128	6.21144	0.242799	0.194649	1.98818
16.25	-64.996	-64.9958	-64.9958	0.0596549	0.0663775	0.0405932	0.000881049	209.903	0.728399	0.261393	0.0102083	2.65791	0.0232455	1.572e-31	9.14247e-32	1.16188	0.0131769	9.75134	0.973186	0.974575	0.202267	1.05919	0.416581	0.984167	1.05902	0.0135305	0.731644	0.0812197	6.21153	0.242653	0.194472	1.98859
16.29	-64.9964	-64.9962	-64.9962	0.0589968	0.0652391	0.0405922	0.000818277	194.944	0.738952	0.251018	0.0100297	2.65786	0.0215889	1.56992e-31	9.13034e-32	1.11415	0.0128667	9.61255	0.934393	0.935591	0.196311	1.06177	0.405089	0.990985	1.06161	0.0134484	0.736503	0.0807322	6.21163	0.24249	0.194266	1.98905
16.334	-64.9966	-64.9964	-64.9964	0.0585661	0.0645213	0.0405916	0.000779457	185.694	0.746279	0.243827	0.0098941	2.65783	0.0205645	1.56883e-31	9.12403e-32	1.0704	0.0125062	9.43624	0.894872	0.895953	0.189945	1.06483	0.392845	0.995414	1.06466	0.0133406	0.742739	0.0800883	6.21174	0.242309	0.19403	1.98957
16.383	-64.9968	-64.9966	-64.9966	0.0581979	0.0639104	0.0405912	0.000746649	177.877	0.752538	0.2377	0.00976262	2.65781	0.0196988	1.56806e-31	9.11951e-32	1.02997	0.0121005	9.22643	0.854865	0.855866	0.183195	1.06839	0.379887	0.997053	1.06823	0.0132105	0.750282	0.0793101	6.21186	0.24211	0.193766	1.99015
16.436	-64.9969	-64.9968	-64.9968	0.0578282	0.0632848	0.0405909	0.000712893	169.833	0.758596	0.231784	0.00962074	2.6578	0.0188081	1.56731e-31	9.11517e-32	0.992132	0.0116558	8.98786	0.814672	0.815608	0.176094	1.07247	0.366264	0.995536	1.0723	0.01306	0.759137	0.0784084	6.21199	0.241894	0.193475	1.99078
16.493	-64.9971	-64.9969	-64.9969	0.0574368	0.0626065	0.0405904	0.000676007	161.045	0.764724	0.225812	0.0094643	2.65777	0.0178348	1.56651e-31	9.11051e-32	0.956151	0.0111786	8.72548	0.77463	0.775509	0.168679	1.07705	0.352031	0.990547	1.07688	0.0128898	0.769358	0.0773886	6.21213	0.24166	0.193162	1.99147
16.556	-64.9973	-64.9971	-64.9971	0.0570205	0.0618703	0.04059	0.000635678	151.436	0.770965	0.219742	0.00929322	2.65775	0.0167707	1.56563e-31	9.10542e-32	0.921386	0.0106756	8.44416	0.735093	0.735914	0.160994	1.08209	0.337255	0.981835	1.08192	0.0127007	0.781012	0.0762543	6.21228	0.241408	0.192834	1.99221
16.624	-64.9974	-64.9973	-64.9973	0.0565822	0.0610828	0.0405895	0.000592291	141.099	0.777283	0.213608	0.00910897	2.65773	0.0156259	1.56469e-31	9.09991e-32	0.887341	0.010153	8.1484	0.696399	0.697161	0.153085	1.08754	0.32201	0.969222	1.08736	0.0124933	0.794167	0.0750106	6.21244	0.241141	0.192498	1.99298
16.697	-64.9977	-64.9975	-64.9975	0.056127	0.0602554	0.040589	0.000546509	130.191	0.783625	0.207462	0.00891369	2.6577	0.0144179	1.56368e-31	9.09409e-32	0.85368	0.0096167	7.84224	0.658862	0.659562	0.145003	1.09332	0.306378	0.952621	1.09314	0.012269	0.808869	0.0736652	6.2126	0.240859	0.192166	1.99379
16.775	-64.9979	-64.9978	-64.9978	0.055661	0.0594017	0.0405884	0.00049913	118.903	0.789933	0.201357	0.00870988	2.65768	0.0131678	1.56265e-31	9.08804e-32	0.82022	0.00907194	7.52925	0.622759	0.623395	0.136801	1.09932	0.290447	0.932044	1.09913	0.0120296	0.825143	0.0722289	6.21277	0.240564	0.19185	1.99462
16.859	-64.9981	-64.998	-64.998	0.055191	0.0585365	0.0405879	0.000451019	107.441	0.796152	0.195348	0.00850024	2.65765	0.0118985	1.56159e-31	9.0819e-32	0.786909	0.00852352	7.21255	0.588323	0.588893	0.128533	1.10541	0.274312	0.907603	1.10522	0.0117774	0.84298	0.0707156	6.21294	0.240258	0.191565	1.99545
16.949	-64.9983	-64.9982	-64.9982	0.0547236	0.0576746	0.0405874	0.00040306	96.0153	0.80223	0.189483	0.00828756	2.65762	0.0106331	1.56053e-31	9.07576e-32	0.753793	0.00797581	6.89493	0.55574	0.556245	0.120255	1.11145	0.258067	0.879517	1.11126	0.0115152	0.862334	0.0691417	6.21311	0.239944	0.191326	1.99627
16.985	-64.9984	-64.9983	-64.9983	0.0545505	0.0573554	0.0405872	0.000385304	91.7854	0.804461	0.187331	0.00820766	2.65761	0.0101647	1.56014e-31	9.07349e-32	0.741457	0.00777159	6.77582	0.544039	0.54452	0.117162	1.11367	0.251973	0.868116	1.11348	0.0114149	0.869961	0.0685401	6.21317	0.239824	0.191252	1.99657
16.985	-64.9984	-64.9983	-64.9983	0.0545493	0.0573531	0.0405871	0.000385206	91.7618	0.804473	0.187319	0.00820723	2.65761	0.0101621	1.56014e-31	9.07347e-32	0.741388	0.00777041	6.77516	0.543974	0.544455	0.117145	1.11369	0.251939	0.868046	1.11349	0.0114144	0.870004	0.0685368	6.21317	0.239824	0.191251	1.99658
16.986	-64.9984	-64.9983	-64.9983	0.0545468	0.0573486	0.0405871	0.000384959	91.703	0.804504	0.187289	0.00820611	2.65761	0.0101556	1.56013e-31	9.07344e-32	0.741216	0.00776748	6.7735	0.543813	0.544293	0.117102	1.11372	0.251853	0.867876	1.11352	0.011413	0.870113	0.0685283	6.21317	0.239822	0.19125	1.99658
16.987	-64.9984	-64.9983	-64.9983	0.0545419	0.0573397	0.0405871	0.000384465	91.5854	0.804566	0.18723	0.00820385	2.65761	0.0101426	1.56012e-31	9.07337e-32	0.740872	0.0077617	6.77019	0.54349	0.543968	0.117016	1.11378	0.251683	0.86754	1.11358	0.0114101	0.87033	0.0685113	6.21318	0.239819	0.191248	1.99659
16.988	-64.9984	-64.9983	-64.9983	0.0545336	0.0573245	0.0405871	0.000383627	91.3857	0.804672	0.187128	0.00819999	2.65761	0.0101204	1.5601e-31	9.07325e-32	0.740288	0.00775197	6.76456	0.542941	0.543418	0.116869	1.11388	0.251394	0.866969	1.11369	0.0114053	0.870699	0.0684825	6.21318	0.239813	0.191245	1.9966
16.991	-64.8888	-64.6219	-64.6219	0.188952	1.749	0.0415056	0.133279	32286.5	0.795774	0.189961	0.0142644	2.70259	3.57478	1.78485e-31	1.03804e-31	0.739395	0.00935584	6.75586	0.542867	0.553227	0.116645	1.11404	0.250955	0.866097	1.11385	0.011398	0.87125	0.0684385	6.21318	0.239804	0.19124	1.99662
16.995	-63.5424	-63.2222	-63.2222	0.626236	3.77998	0.0450987	0.244748	63080.4	0.503443	0.370805	0.125752	2.87539	6.97837	3.5848e-30	2.08485e-30	0.741942	0.303628	6.7832	0.563523	0.683729	0.116751	1.11427	0.254504	0.864875	1.11407	0.0113878	0.87115	0.0683834	6.21319	0.239792	0.191233	1.99666
17	-62.9976	-62.9326	-62.9326	0.942122	3.39549	0.0458785	0.202016	52734.3	0.381257	0.479738	0.139005	2.91225	5.83272	4.34726e-29	2.52828e-29	0.789917	0.583447	7.02025	0.627384	0.851531	0.121763	1.11457	0.278908	0.863508	1.11438	0.0113776	0.868929	0.0683646	6.2132	0.239775	0.191224	1.9967
17.001	-62.381	-62.9946	-62.9946	0.981504	3.18802	0.0457105	0.187214	48737.4	0.352521	0.50779	0.139689	2.90433	5.39086	5.00348e-29	2.90993e-29	0.812394	0.573419	7.09909	0.649241	0.885085	0.124165	1.11466	0.286885	0.863221	1.11446	0.0113763	0.868074	0.0683742	6.2132	0.239771	0.191221	1.99671
17.001	-58.5832	-62.4449	-62.4449	0.986376	3.18801	0.0472203	0.185165	49379.8	0.348633	0.511677	0.13969	2.97517	5.45991	5.26644e-29	3.06286e-29	0.815789	0.57063	7.11018	0.65243	0.889452	0.124529	1.11467	0.288004	0.863184	1.11447	0.0113762	0.867947	0.0683761	6.2132	0.23977	0.191221	1.99671
17.002	-48.4814	-58.2562	-58.2562	1.01965	3.55133	0.0603777	0.180126	57493	0.339	0.520069	0.140931	3.56091	6.3357	4.66167e-27	2.71114e-27	0.824433	0.57742	7.13781	0.660517	0.901172	0.125458	1.1147	0.290791	0.863096	1.1145	0.011376	0.867625	0.0683815	6.2132	0.239768	0.19122	1.99671
17.003	17.6939	-4.39689	-4.39689	1.51953	9.04021	0.644378	0.170046	152703	0.315618	0.504218	0.180164	10.0185	4.81785	259.634	150.998	0.842975	1.20606	7.20836	0.679526	0.960768	0.127465	1.11476	0.298022	0.86294	1.11457	0.011376	0.866914	0.0683946	6.2132	0.239765	0.191218	1.99672
17.004	-35.4508	-40.6366	-40.6366	3.09874	7.17962	0.160779	0.148547	91219.4	0.263753	0.489861	0.246386	6.85085	9.70535	14759.4	8583.8	0.908492	2.91645	7.58574	0.736779	1.10599	0.134678	1.11486	0.336188	0.862851	1.11467	0.0113772	0.865107	0.068427	6.21321	0.239759	0.191215	1.99674
17.007	-57.3726	-55.6133	-55.6133	2.09023	3.44229	0.0703712	0.118044	42036.8	0.20532	0.581684	0.212996	3.97289	4.61975	2260.23	1314.5	1.15597	1.91744	8.22323	0.840139	1.19333	0.161905	1.11502	0.399767	0.863347	1.11482	0.0113835	0.86163	0.0685099	6.21321	0.239751	0.191211	1.99676
17.011	-60.5159	-60.1378	-60.1378	1.52465	2.20033	0.054089	0.0907568	26745	0.160119	0.687545	0.152337	3.28766	2.95213	111.983	65.1273	1.45329	0.851778	8.68289	0.940897	1.21652	0.195209	1.11524	0.443439	0.865178	1.11504	0.0114043	0.856738	0.0686895	6.21322	0.239738	0.191204	1.99679
17.016	-61.6743	-61.6963	-61.6963	1.14969	1.58834	0.0493529	0.0688003	18956.3	0.12722	0.75698	0.1158	3.07387	2.0949	1.78704	1.03931	1.64167	0.377587	8.98308	1.03319	1.22323	0.217621	1.11553	0.467754	0.868858	1.11533	0.0114543	0.850236	0.0690139	6.21322	0.239722	0.191195	1.99683
17.022	-62.8572	-62.9069	-62.9069	0.827591	1.13731	0.0459482	0.0513126	13409.7	0.106411	0.80155	0.0920395	2.91554	1.48317	0.0081138	0.00471883	1.72503	0.158034	9.19256	1.10805	1.2272	0.229441	1.11591	0.47952	0.874443	1.11571	0.0115488	0.841377	0.0695425	6.21323	0.2397	0.191183	1.99688
17.03	-63.8002	-63.8286	-63.8286	0.569581	0.802066	0.0435072	0.0374869	9406.57	0.0990219	0.827015	0.0739628	2.79946	1.04101	8.8726e-06	5.16014e-06	1.73642	0.0642788	9.35032	1.1593	1.23002	0.234094	1.11637	0.483218	0.881762	1.11617	0.011697	0.829717	0.0703438	6.21325	0.239673	0.191167	1.99695
17.04	-64.3964	-64.4082	-64.4082	0.381998	0.559403	0.0420359	0.0266191	6510	0.109226	0.831323	0.0594516	2.72841	0.720702	1.97471e-09	1.14845e-09	1.70688	0.0299165	9.48332	1.18672	1.22903	0.234787	1.11691	0.482343	0.890583	1.11671	0.0118973	0.815726	0.0714541	6.21327	0.239638	0.191146	1.99704
17.053	-64.7172	-64.7209	-64.7209	0.255887	0.386826	0.0412621	0.0182311	4397	0.144804	0.808203	0.0469933	2.6907	0.486866	7.57508e-14	4.40552e-14	1.65694	0.0187777	9.60513	1.19408	1.22083	0.23358	1.11753	0.47905	0.900685	1.11733	0.0121364	0.800694	0.0728277	6.21329	0.239597	0.191119	1.99714
17.067	-64.8703	-64.8709	-64.8709	0.175512	0.266615	0.0408959	0.011991	2872.73	0.213164	0.750933	0.0359032	2.67277	0.318115	4.24543e-19	2.46906e-19	1.59712	0.0154063	9.71812	1.18636	1.2041	0.231424	1.11822	0.474353	0.911845	1.11803	0.0123918	0.786178	0.0743331	6.21332	0.239547	0.191085	1.99727
17.084	-64.9381	-64.9378	-64.9378	0.125863	0.185464	0.0407335	0.00758546	1811.86	0.312901	0.660582	0.0265164	2.6648	0.200646	3.0208e-25	1.75684e-25	1.53255	0.0143978	9.81831	1.16805	1.17991	0.228669	1.11897	0.468645	0.923807	1.11878	0.0126365	0.773514	0.0757967	6.21335	0.239487	0.191042	1.99742
17.104	-64.9677	-64.9673	-64.9673	0.0959417	0.133189	0.0406621	0.00465606	1110.68	0.429026	0.551477	0.0194975	2.6613	0.122999	5.6829e-31	3.30506e-31	1.46599	0.0140695	9.89997	1.14248	1.15028	0.225411	1.1198	0.462028	0.936247	1.11962	0.0128464	0.76355	0.0770626	6.21338	0.239418	0.190988	1.9976
17.126	-64.9811	-64.9808	-64.9808	0.0785466	0.101275	0.0406294	0.00285515	680.672	0.537051	0.447927	0.0150219	2.65969	0.0753797	1.65482e-31	9.62414e-32	1.40004	0.0139172	9.95425	1.11243	1.11752	0.221703	1.12073	0.454595	0.948499	1.12055	0.0130029	0.756741	0.078012	6.21343	0.239336	0.190921	1.99781
17.152	-64.9889	-64.9887	-64.9887	0.0686919	0.0830438	0.0406103	0.00182337	434.54	0.621421	0.366119	0.0124603	2.65875	0.0481225	1.60858e-31	9.35519e-32	1.33613	0.0137866	9.97565	1.07939	1.08275	0.217535	1.12181	0.44633	0.96053	1.12163	0.0131006	0.752985	0.0786111	6.21348	0.239243	0.190838	1.99806
17.181	-64.9931	-64.9929	-64.9929	0.0634914	0.0733985	0.0406002	0.00127693	304.258	0.67747	0.31138	0.0111498	2.65826	0.0336947	1.587e-31	9.22969e-32	1.27551	0.0136281	9.95934	1.04437	1.0467	0.21291	1.1231	0.437237	0.971917	1.12291	0.0131421	0.751977	0.0788711	6.21354	0.239135	0.190737	1.99835
17.214	-64.9951	-64.9949	-64.9949	0.0609075	0.0686409	0.0405954	0.00100802	240.162	0.710341	0.279143	0.0105159	2.65802	0.0265965	1.57666e-31	9.16957e-32	1.21899	0.0134235	9.90239	1.00797	1.0097	0.207829	1.12467	0.427325	0.982223	1.12449	0.0131352	0.753288	0.0788389	6.21361	0.239014	0.190615	1.99868
17.25	-64.996	-64.9958	-64.9958	0.0596521	0.0663803	0.0405932	0.000881281	209.958	0.728499	0.261297	0.010204	2.65791	0.0232516	1.57201e-31	9.1425e-32	1.16693	0.0131664	9.80399	0.970479	0.971874	0.202303	1.1266	0.41661	0.991001	1.12642	0.0130896	0.756502	0.0785721	6.21369	0.238877	0.19047	1.99906
17.29	-64.9964	-64.9962	-64.9962	0.0589942	0.0652415	0.0405922	0.00081848	194.992	0.739052	0.250922	0.0100254	2.65786	0.0215943	1.56992e-31	9.13036e-32	1.11924	0.0128563	9.66529	0.932075	0.933275	0.196344	1.12895	0.405113	0.997811	1.12876	0.0130137	0.761301	0.0781214	6.21378	0.238725	0.190299	1.99949
17.334	-64.9966	-64.9964	-64.9964	0.0585639	0.0645236	0.0405916	0.000779641	185.738	0.74638	0.243731	0.0098898	2.65783	0.0205693	1.56884e-31	9.12406e-32	1.07551	0.012496	9.48911	0.892932	0.894013	0.189976	1.13176	0.392864	1.00222	1.13158	0.0129133	0.767497	0.0775223	6.21388	0.238555	0.190103	1.99997
17.383	-64.9968	-64.9966	-64.9966	0.058196	0.0639126	0.0405912	0.000746818	177.917	0.752638	0.237604	0.00975835	2.65781	0.0197032	1.56806e-31	9.11953e-32	1.03512	0.0120906	9.27946	0.853281	0.854281	0.183223	1.13507	0.379901	1.00384	1.13489	0.0127917	0.775016	0.0767952	6.21398	0.23837	0.189882	2.00051
17.436	-64.9969	-64.9968	-64.9968	0.0578265	0.0632868	0.0405909	0.000713047	169.87	0.758695	0.231689	0.00961651	2.6578	0.0188121	1.56731e-31	9.11519e-32	0.997312	0.011646	9.04107	0.813417	0.814353	0.176118	1.13889	0.366272	1.00229	1.1387	0.0126507	0.783866	0.0759502	6.2141	0.238167	0.189637	2.0011
17.493	-64.9971	-64.9969	-64.9969	0.0574354	0.0626085	0.0405904	0.000676148	161.079	0.764822	0.225718	0.00946011	2.65777	0.0178385	1.56651e-31	9.11053e-32	0.961361	0.0111691	8.7789	0.773675	0.774553	0.168701	1.14319	0.352033	0.997266	1.143	0.0124908	0.794098	0.0749921	6.21423	0.237948	0.189374	2.00173
17.556	-64.9973	-64.9971	-64.9971	0.0570194	0.0618721	0.04059	0.000635807	151.467	0.771062	0.219649	0.00928907	2.65775	0.0167741	1.56563e-31	9.10543e-32	0.926625	0.0106663	8.49781	0.734404	0.735224	0.161012	1.14794	0.337252	0.988509	1.14774	0.0123127	0.80578	0.0739242	6.21436	0.237712	0.189098	2.00242
17.624	-64.9974	-64.9973	-64.9973	0.0565813	0.0610845	0.0405895	0.000592407	141.126	0.777379	0.213516	0.00910487	2.65773	0.0156289	1.56469e-31	9.09993e-32	0.892609	0.010144	8.20229	0.695943	0.696704	0.1531	1.15306	0.322001	0.975848	1.15287	0.0121171	0.818974	0.0727514	6.2145	0.237462	0.188817	2.00314
17.697	-64.9977	-64.9975	-64.9975	0.0561263	0.060257	0.040589	0.000546612	130.216	0.783719	0.207371	0.00890964	2.6577	0.0144206	1.56369e-31	9.0941e-32	0.858977	0.00960799	7.89639	0.658606	0.659305	0.145015	1.15848	0.306363	0.959197	1.15828	0.0119054	0.833725	0.0714811	6.21465	0.237199	0.188543	2.00389
17.775	-64.9979	-64.9978	-64.9978	0.0556605	0.0594032	0.0405884	0.000499221	118.925	0.790026	0.201268	0.00870588	2.65768	0.0131702	1.56265e-31	9.08806e-32	0.825548	0.00906355	7.58367	0.62267	0.623304	0.13681	1.16408	0.290428	0.938571	1.16387	0.0116791	0.85005	0.0701238	6.2148	0.236923	0.188286	2.00465
17.859	-64.9981	-64.998	-64.998	0.0551906	0.0585379	0.0405879	0.0004511	107.46	0.796244	0.19526	0.00849629	2.65765	0.0119006	1.56159e-31	9.08191e-32	0.792267	0.00851546	7.26725	0.58837	0.588939	0.128539	1.16971	0.274287	0.914084	1.1695	0.0114406	0.867934	0.0686929	6.21495	0.236638	0.188061	2.00543
17.949	-64.9983	-64.9982	-64.9982	0.0547234	0.0576759	0.0405874	0.00040313	96.032	0.80232	0.189396	0.00828368	2.65762	0.010635	1.56053e-31	9.07577e-32	0.759182	0.00796809	6.94992	0.555896	0.5564	0.120258	1.17523	0.258038	0.885957	1.17502	0.0111926	0.887321	0.0672043	6.21509	0.236345	0.187883	2.00619
17.985	-64.9984	-64.9983	-64.9983	0.0545503	0.0573566	0.0405872	0.000385371	91.8012	0.804551	0.187245	0.00820381	2.65761	0.0101665	1.56014e-31	9.0735e-32	0.746858	0.007764	6.83092	0.544229	0.54471	0.117165	1.17724	0.251941	0.874542	1.17703	0.0110978	0.894955	0.0666354	6.21515	0.236234	0.187831	2.00647
17.985	-64.9984	-64.9983	-64.9983	0.0545492	0.0573544	0.0405871	0.000385272	91.7777	0.804564	0.187233	0.00820337	2.65761	0.0101639	1.56014e-31	9.07348e-32	0.74679	0.00776282	6.83026	0.544165	0.544645	0.117148	1.17725	0.251907	0.874472	1.17704	0.0110972	0.894999	0.0666322	6.21515	0.236233	0.187831	2.00647
17.986	-64.9984	-64.9983	-64.9983	0.0545466	0.0573499	0.0405871	0.000385025	91.7188	0.804595	0.187203	0.00820225	2.65761	0.0101573	1.56014e-31	9.07345e-32	0.746618	0.00775989	6.8286	0.544003	0.544483	0.117104	1.17728	0.251822	0.874302	1.17706	0.0110959	0.895107	0.0666241	6.21515	0.236232	0.18783	2.00647
17.987	-64.9984	-64.9983	-64.9983	0.0545417	0.0573409	0.0405871	0.000384531	91.6012	0.804657	0.187143	0.00819999	2.65761	0.0101443	1.56012e-31	9.07338e-32	0.746274	0.00775411	6.82529	0.543681	0.544159	0.117018	1.17733	0.251652	0.873965	1.17712	0.0110932	0.895325	0.0666081	6.21515	0.236229	0.187829	2.00648
17.988	-64.9984	-64.9983	-64.9983	0.0545334	0.0573258	0.0405871	0.000383693	91.4015	0.804762	0.187042	0.00819613	2.65761	0.0101222	1.5601e-31	9.07326e-32	0.74569	0.00774439	6.81967	0.543134	0.543611	0.116871	1.17743	0.251362	0.873394	1.17721	0.0110887	0.895694	0.0665808	6.21515	0.236223	0.187827	2.00649
17.991	-64.8888	-64.6219	-64.6219	0.189006	1.7493	0.0415056	0.133289	32288.9	0.795866	0.189875	0.0142597	2.70259	3.57504	1.78486e-31	1.03804e-31	0.744799	0.00934812	6.81098	0.543061	0.553404	0.116648	1.17757	0.250924	0.872521	1.17736	0.0110817	0.896245	0.0665392	6.21516	0.236215	0.187824	2.00651
17.995	-63.5424	-63.2222	-63.2222	0.626423	3.78069	0.0450989	0.244772	63086.6	0.503505	0.370739	0.125756	2.8754	6.97905	3.58509e-30	2.08502e-30	0.747344	0.303657	6.8383	0.563685	0.683673	0.116753	1.17777	0.254473	0.871298	1.17756	0.0110721	0.89612	0.0664875	6.21516	0.236204	0.187819	2.00654
18	-62.9975	-62.9325	-62.9325	0.942316	3.39614	0.0458787	0.20204	52740.7	0.381315	0.479676	0.13901	2.91226	5.83343	4.34803e-29	2.52873e-29	0.795282	0.583555	7.07514	0.627415	0.851093	0.121767	1.17805	0.278882	0.869928	1.17783	0.0110626	0.893811	0.0664728	6.21517	0.236188	0.187813	2.00658
18.001	-62.3809	-62.9945	-62.9945	0.981688	3.18864	0.0457108	0.187238	48743.7	0.352577	0.507729	0.139694	2.90434	5.39155	5.00446e-29	2.9105e-29	0.817743	0.573533	7.15391	0.64922	0.884554	0.12417	1.17812	0.286861	0.869641	1.17791	0.0110615	0.892924	0.0664834	6.21517	0.236184	0.187811	2.00659
18.001	-58.5831	-62.4448	-62.4448	0.986558	3.18863	0.0472205	0.185189	49386.2	0.348689	0.511616	0.139695	2.97518	5.46062	5.26749e-29	3.06347e-29	0.821136	0.570745	7.165	0.652402	0.888908	0.124534	1.17813	0.287979	0.869604	1.17792	0.0110614	0.892793	0.0664855	6.21517	0.236183	0.187811	2.00659
18.002	-48.4813	-58.2561	-58.2561	1.01983	3.55204	0.060378	0.180149	57500.6	0.339055	0.520008	0.140937	3.56092	6.33654	4.66281e-27	2.7118e-27	0.829774	0.577536	7.1926	0.660468	0.900594	0.125463	1.17816	0.290768	0.869516	1.17795	0.0110613	0.892459	0.0664911	6.21517	0.236182	0.18781	2.0066
18.003	17.6938	-4.39682	-4.39682	1.51995	9.04233	0.644379	0.170069	152723	0.315672	0.504152	0.180175	10.0185	4.81843	259.643	151.003	0.848302	1.20625	7.2631	0.679431	0.960061	0.127471	1.17822	0.298	0.869359	1.178	0.0110614	0.891723	0.0665048	6.21517	0.236179	0.187809	2.0066
18.004	-35.4508	-40.6366	-40.6366	3.09958	7.18113	0.160778	0.14857	91233	0.263806	0.489792	0.246402	6.85084	9.7068	14759.4	8583.81	0.913768	2.91684	7.64012	0.736561	1.10496	0.134687	1.17831	0.336173	0.869271	1.17809	0.0110628	0.889858	0.0665382	6.21518	0.236173	0.187807	2.00662
18.007	-57.3725	-55.6133	-55.6133	2.09062	3.44297	0.0703714	0.118066	42044.4	0.20537	0.58162	0.21301	3.9729	4.62059	2260.23	1314.51	1.16105	1.91789	8.27703	0.839674	1.19202	0.161922	1.17845	0.399764	0.869766	1.17823	0.0110694	0.886272	0.0666221	6.21518	0.236165	0.187804	2.00663
18.011	-60.5159	-60.1377	-60.1377	1.52481	2.20075	0.0540892	0.0907754	26750.6	0.160163	0.687489	0.152348	3.28767	2.95274	111.983	65.1274	1.45815	0.852044	8.73633	0.940108	1.21499	0.195237	1.17864	0.443449	0.871596	1.17843	0.0110903	0.881226	0.0668019	6.21518	0.236154	0.1878	2.00666
18.016	-61.6742	-61.6962	-61.6962	1.14974	1.58863	0.0493531	0.0688159	18960.6	0.127259	0.756931	0.11581	3.07388	2.09538	1.78704	1.03931	1.64639	0.377678	9.0363	1.03199	1.22148	0.217656	1.17891	0.467773	0.875276	1.17869	0.0111402	0.874522	0.0671247	6.21519	0.236139	0.187794	2.0067
18.022	-62.8572	-62.9068	-62.9068	0.827582	1.13752	0.0459484	0.0513254	13413.1	0.106446	0.801507	0.0920469	2.91555	1.48354	0.00811381	0.00471883	1.72966	0.158049	9.24561	1.1064	1.22519	0.229478	1.17924	0.479542	0.880861	1.17902	0.0112338	0.865392	0.0676474	6.2152	0.236118	0.187786	2.00675
18.03	-63.8001	-63.8285	-63.8285	0.569553	0.802215	0.0435073	0.037497	9409.14	0.0990551	0.826977	0.073968	2.79947	1.0413	8.87261e-06	5.16014e-06	1.74103	0.0642725	9.40324	1.15717	1.2277	0.23413	1.17965	0.48324	0.888181	1.17943	0.0113797	0.853382	0.068436	6.21521	0.236093	0.187775	2.00681
