#Time	#Vsoma	#Vdend	#Vdend2	#Cyt_Ca	#PSD_Ca	#NMDA_Mg	#NMDA_Nopen	#NMDA_Jca	#NMDA_Nt0	#NMDA_Nt1	#NMDA_Nt2	#NMDA_Vca	#NMDA_Ji	#PSD_VGCC_Jca	#Cyt_VGCC_Jca	#Cyt_CaMKIIact	#PSD_Ca3CaM	#PSD_CaMKIIact	#Cyt_CaNact	#PSD_CaNact	#Cyt_AC1act	#Cyt_PKAact	#PSD_AC1act	#PSD_cAMP	#PSD_PKAact	#Cyt_PP1act	#PSD_I1P	#PSD_PP1act	#Int_AMPAR	#Mbr_AMPAR	#PSD_AMPAR	#Trp_AMPAR
16	-62.48	-62.26	-62.26	0.3939	1.79	0.04773	0.1074	28880	0.1847	0.7227	0.09263	2.999	3.192	0.0001982	0.0001153	0.2605	0.05906	1.995	0.3025	0.3308	0.01329	0.04715	0.03002	0.09084	0.04715	0.04194	0.2286	0.2518	6.174	0.3048	0.3664	1.718
16	-62.53	-62.53	-62.53	0.512	1.625	0.04699	0.09275	24650	0.1541	0.7458	0.1002	2.965	2.725	3.085E-06	1.794E-06	0.2703	0.09107	2.041	0.3214	0.3802	0.01433	0.04715	0.03468	0.0908	0.04715	0.04195	0.2282	0.2519	6.174	0.3048	0.3664	1.718
16	-63.31	-63.35	-63.35	0.5428	1.294	0.04476	0.072	18450	0.1312	0.7772	0.09157	2.859	2.042	1.386E-08	8.058E-09	0.2901	0.07273	2.104	0.3528	0.4219	0.01645	0.04716	0.04084	0.0909	0.04716	0.04198	0.2276	0.252	6.174	0.3048	0.3665	1.718
16	-64.03	-64.05	-64.05	0.4921	0.9746	0.04295	0.05282	13130	0.1151	0.8057	0.07914	2.773	1.453	1.503E-11	8.74E-12	0.3119	0.04356	2.16	0.3911	0.4512	0.01885	0.04717	0.04602	0.09124	0.04717	0.04202	0.2268	0.2523	6.174	0.3047	0.3665	1.718
16.100000000000023	-64.48	-64.48	-64.48	0.3965	0.7035	0.04185	0.03695	9008	0.1114	0.8221	0.06653	2.72	0.9973	3.323E-15	1.933E-15	0.3268	0.0211	2.202	0.4277	0.4706	0.02066	0.04718	0.04922	0.09187	0.04718	0.04211	0.2257	0.2528	6.174	0.3047	0.3665	1.718
16.100000000000023	-64.73	-64.73	-64.73	0.2942	0.4897	0.04125	0.02476	5969	0.1276	0.818	0.05436	2.69	0.6609	1.27E-19	7.385E-20	0.3322	0.008953	2.23	0.4563	0.4833	0.02159	0.04719	0.05062	0.09277	0.04719	0.04225	0.2243	0.2536	6.174	0.3046	0.3665	1.717
16.100000000000023	-64.86	-64.86	-64.86	0.2082	0.332	0.04093	0.0159	3812	0.175	0.7825	0.04256	2.674	0.4221	7.244E-25	4.213E-25	0.3309	0.00392	2.249	0.4744	0.4904	0.02187	0.0472	0.05089	0.09386	0.0472	0.04246	0.2227	0.2548	6.174	0.3046	0.3666	1.717
16.100000000000023	-64.93	-64.93	-64.93	0.1462	0.2232	0.04076	0.009816	2346	0.2623	0.7063	0.03143	2.666	0.2598	2.591E-30	1.507E-30	0.3262	0.002198	2.262	0.4826	0.4919	0.02181	0.04722	0.0506	0.09509	0.04722	0.04273	0.221	0.2564	6.175	0.3045	0.3666	1.717
16.100000000000023	-64.96	-64.96	-64.96	0.1061	0.1531	0.04068	0.005864	1399	0.3845	0.5934	0.02207	2.662	0.155	1.804E-31	1.049E-31	0.32	0.001671	2.273	0.4829	0.4883	0.0216	0.04724	0.05004	0.0964	0.04723	0.04305	0.2195	0.2583	6.175	0.3044	0.3667	1.717
16.100000000000023	-64.98	-64.98	-64.98	0.08225	0.1105	0.04064	0.003462	825.6	0.516	0.4685	0.01547	2.66	0.09143	1.676E-31	9.745E-32	0.3135	0.001509	2.281	0.4773	0.4806	0.0213	0.04726	0.04934	0.09773	0.04726	0.04339	0.2181	0.2603	6.175	0.3043	0.3667	1.717
16.200000000000045	-64.99	-64.99	-64.99	0.0688	0.08632	0.04062	0.0021	500.5	0.6299	0.3586	0.01147	2.659	0.05543	1.621E-31	9.425E-32	0.307	0.001451	2.285	0.4677	0.4697	0.02094	0.04728	0.04852	0.09906	0.04728	0.04371	0.2169	0.2623	6.175	0.3041	0.3668	1.716
16.200000000000045	-64.99	-64.99	-64.99	0.06181	0.07365	0.0406	0.001382	329.3	0.7106	0.28	0.009364	2.658	0.03647	1.592E-31	9.258E-32	0.3009	0.001422	2.285	0.4555	0.4569	0.02054	0.0473	0.04762	0.1004	0.0473	0.044	0.216	0.2641	6.175	0.304	0.3669	1.716
16.200000000000045	-64.99	-64.99	-64.99	0.05842	0.06744	0.0406	0.00103	245.3	0.759	0.2326	0.008362	2.658	0.02716	1.578E-31	9.178E-32	0.2951	0.0014	2.281	0.4417	0.4427	0.0201	0.04733	0.04662	0.1016	0.04733	0.04424	0.2153	0.2655	6.175	0.3038	0.3669	1.716
16.299999999999955	-65	-65	-65	0.05686	0.06454	0.04059	0.0008638	205.8	0.7848	0.2073	0.007909	2.658	0.02279	1.572E-31	9.143E-32	0.2898	0.001376	2.272	0.427	0.4278	0.01961	0.04736	0.04554	0.1026	0.04736	0.04442	0.2148	0.2666	6.176	0.3037	0.367	1.715
16.299999999999955	-65	-65	-65	0.05612	0.06314	0.04059	0.000783	186.5	0.7979	0.1944	0.007699	2.658	0.02066	1.569E-31	9.127E-32	0.2849	0.001349	2.26	0.4117	0.4124	0.01908	0.0474	0.04438	0.1035	0.0474	0.04455	0.2145	0.2674	6.176	0.3035	0.3671	1.715
16.399999999999977	-65	-65	-65	0.05571	0.06232	0.04059	0.0007354	175.2	0.8051	0.1873	0.007581	2.658	0.0194	1.568E-31	9.119E-32	0.2805	0.001318	2.243	0.3961	0.3968	0.01852	0.04744	0.04314	0.1041	0.04744	0.04464	0.2142	0.268	6.176	0.3033	0.3671	1.715
16.399999999999977	-65	-65	-65	0.0554	0.06168	0.04059	0.0006978	166.2	0.8101	0.1825	0.007491	2.658	0.01841	1.567E-31	9.113E-32	0.2765	0.001283	2.223	0.3804	0.3811	0.01792	0.04749	0.04182	0.1045	0.04749	0.0447	0.214	0.2684	6.177	0.303	0.3672	1.714
16.5	-65	-65	-65	0.05511	0.06107	0.04059	0.0006612	157.5	0.8143	0.1783	0.007403	2.658	0.01744	1.566E-31	9.109E-32	0.2727	0.001244	2.2	0.3647	0.3653	0.01729	0.04754	0.04043	0.1045	0.04754	0.04474	0.2139	0.2686	6.177	0.3027	0.3673	1.713
16.5	-65	-65	-65	0.05481	0.06043	0.04059	0.0006228	148.4	0.8184	0.1743	0.007311	2.658	0.01643	1.565E-31	9.104E-32	0.2691	0.001201	2.175	0.3491	0.3497	0.01664	0.0476	0.03897	0.1041	0.0476	0.04476	0.2139	0.2687	6.177	0.3024	0.3674	1.713
16.600000000000023	-65	-65	-65	0.0545	0.05975	0.04059	0.000582	138.7	0.8225	0.1703	0.007213	2.658	0.01535	1.564E-31	9.099E-32	0.2657	0.001156	2.148	0.3337	0.3343	0.01595	0.04767	0.03744	0.1034	0.04767	0.04477	0.2139	0.2688	6.178	0.3021	0.3675	1.712
16.600000000000023	-65	-65	-65	0.05418	0.05903	0.04059	0.0005392	128.5	0.8264	0.1664	0.007108	2.658	0.01423	1.564E-31	9.093E-32	0.2623	0.001109	2.119	0.3187	0.3192	0.01525	0.04774	0.03587	0.1023	0.04774	0.04476	0.214	0.2687	6.178	0.3018	0.3676	1.712
16.700000000000045	-65	-65	-65	0.05384	0.0583	0.04059	0.0004949	117.9	0.8304	0.1626	0.007	2.658	0.01306	1.563E-31	9.087E-32	0.259	0.00106	2.089	0.3042	0.3047	0.01453	0.04782	0.03424	0.1007	0.04782	0.04473	0.2142	0.2686	6.179	0.3014	0.3677	1.711
16.799999999999955	-65	-65	-65	0.0535	0.05755	0.04059	0.0004498	107.2	0.8342	0.1589	0.006888	2.658	0.01187	1.562E-31	9.082E-32	0.2556	0.001011	2.058	0.2903	0.2907	0.01379	0.04791	0.03258	0.09874	0.04791	0.04469	0.2144	0.2683	6.179	0.301	0.3679	1.71
16.899999999999977	-65	-65	-65	0.05317	0.0568	0.04059	0.0004047	96.4	0.8378	0.1554	0.006776	2.658	0.01068	1.561E-31	9.076E-32	0.2523	0.0009604	2.026	0.277	0.2773	0.01305	0.048	0.03089	0.09638	0.048	0.04462	0.2148	0.2679	6.18	0.3006	0.368	1.709
17	-65	-65	-65	0.05283	0.05606	0.04059	0.0003602	85.8	0.8413	0.1521	0.006665	2.658	0.009502	1.56E-31	9.07E-32	0.249	0.0009098	1.995	0.2644	0.2647	0.01231	0.0481	0.02918	0.09364	0.0481	0.04453	0.2153	0.2674	6.181	0.3002	0.3682	1.708
17	-64.77	-65	-65	0.05271	0.05578	0.04059	0.0003437	81.89	0.8425	0.1508	0.006624	2.658	0.009069	1.559E-31	9.068E-32	0.2478	0.0008908	1.983	0.2599	0.2602	0.01203	0.04814	0.02853	0.09252	0.04814	0.04449	0.2155	0.2671	6.181	0.3	0.3683	1.708
17	-61.39	-64.6	-64.6	0.05271	0.05581	0.04156	0.0003436	83.32	0.8425	0.1508	0.006623	2.705	0.009225	1.595E-31	9.274E-32	0.2478	0.0008907	1.983	0.2599	0.2602	0.01203	0.04814	0.02853	0.09251	0.04814	0.04449	0.2155	0.2671	6.181	0.3	0.3683	1.708
17	-51.6	-60.63	-60.63	0.05275	0.05654	0.05254	0.0003434	99.06	0.8426	0.1508	0.006624	3.218	0.01094	5.591E-30	3.252E-30	0.2478	0.0008904	1.983	0.2598	0.2601	0.01203	0.04814	0.02852	0.09249	0.04814	0.04449	0.2155	0.2671	6.181	0.3	0.3683	1.708
17	18.8	-11.05	-11.05	0.05509	0.07084	0.5454	0.0003429	327.1	0.8425	0.1508	0.006678	10.64	0.02066	62.22	36.18	0.2478	0.0008907	1.982	0.2597	0.26	0.01202	0.04814	0.0285	0.09246	0.04814	0.04449	0.2155	0.2671	6.181	0.3	0.3683	1.708
17	-31.89	-39.05	-39.05	1.466	1.082	0.1745	0.0003422	220.5	0.8186	0.1621	0.01933	7.191	0.02332	15290	8892	0.2477	0.001632	1.982	0.2644	0.2638	0.01201	0.04814	0.02847	0.0924	0.04814	0.04449	0.2155	0.2671	6.181	0.3	0.3683	1.708
17	-57.2	-55.54	-55.54	0.6314	0.3602	0.07068	0.0003398	121.4	0.3721	0.4685	0.1594	3.985	0.01334	2449	1424	0.2512	0.01278	1.983	0.2831	0.2761	0.01237	0.04815	0.02865	0.09232	0.04815	0.04448	0.2155	0.2671	6.181	0.3	0.3683	1.708
17	-60.85	-60.5	-60.5	0.3259	0.1748	0.05296	0.0003356	97.39	0.1864	0.7169	0.09663	3.237	0.01075	122.1	71.04	0.257	0.007291	1.986	0.2928	0.2832	0.01296	0.04815	0.029	0.09222	0.04815	0.04448	0.2155	0.2671	6.181	0.3	0.3683	1.708
17	-62.06	-62.09	-62.09	0.2249	0.1292	0.04821	0.0003315	89.78	0.1948	0.7644	0.04088	3.021	0.009925	1.95	1.134	0.2593	0.002763	1.988	0.2991	0.2896	0.01321	0.04816	0.02912	0.09211	0.04816	0.04448	0.2154	0.2671	6.181	0.2999	0.3683	1.707
17	-62.32	-62.37	-62.37	0.2075	0.1217	0.04743	0.0003306	88.47	0.206	0.7589	0.03505	2.985	0.009781	0.6632	0.3857	0.2595	0.002316	1.988	0.3002	0.291	0.01323	0.04816	0.02913	0.09208	0.04816	0.04448	0.2153	0.2671	6.181	0.2999	0.3683	1.707
17	-62.36	-62.41	-62.41	0.205	0.1206	0.04732	0.0003305	88.28	0.2079	0.7578	0.03431	2.98	0.00976	0.5618	0.3267	0.2595	0.00226	1.988	0.3004	0.2912	0.01323	0.04816	0.02913	0.09208	0.04816	0.04448	0.2153	0.2671	6.181	0.2999	0.3683	1.707
17	-62.45	-62.51	-62.51	0.1989	0.118	0.04705	0.0003302	87.81	0.2128	0.7546	0.03259	2.967	0.00971	0.371	0.2158	0.2595	0.002131	1.988	0.3007	0.2917	0.01324	0.04816	0.02912	0.09206	0.04816	0.04448	0.2153	0.2671	6.181	0.2999	0.3683	1.707
17	-62.63	-62.69	-62.69	0.1875	0.1131	0.04654	0.0003295	86.93	0.2231	0.7472	0.02968	2.943	0.009614	0.1618	0.09409	0.2596	0.001914	1.988	0.3014	0.2926	0.01325	0.04816	0.02912	0.09204	0.04816	0.04448	0.2153	0.2671	6.181	0.2999	0.3683	1.707
17	-62.92	-62.98	-62.98	0.1702	0.1057	0.04575	0.0003285	85.58	0.242	0.7321	0.02586	2.906	0.009465	0.03943	0.02293	0.2597	0.001641	1.988	0.3023	0.294	0.01326	0.04816	0.0291	0.09201	0.04816	0.04448	0.2152	0.2671	6.181	0.2999	0.3683	1.707
17	-63.2	-63.01	-63.01	0.2281	1.102	0.04567	0.07336	19090	0.2601	0.7106	0.02931	2.903	2.111	0.004523	0.002631	0.2596	0.003361	1.988	0.3037	0.3	0.01326	0.04816	0.02908	0.09195	0.04816	0.04448	0.2152	0.2671	6.181	0.2999	0.3683	1.707
17	-62.48	-62.26	-62.26	0.3926	1.79	0.04773	0.1075	28880	0.1852	0.7225	0.09238	2.999	3.193	0.000205	0.0001192	0.2608	0.05853	1.998	0.3111	0.3399	0.01339	0.04817	0.03018	0.09188	0.04817	0.04449	0.215	0.2671	6.181	0.2999	0.3683	1.707
17	-62.53	-62.52	-62.52	0.5115	1.627	0.04701	0.0929	24690	0.1543	0.7455	0.1002	2.965	2.73	3.19E-06	1.855E-06	0.2706	0.09126	2.044	0.3305	0.3906	0.01443	0.04817	0.03483	0.09184	0.04817	0.0445	0.2147	0.2671	6.181	0.2999	0.3684	1.707
17	-63.31	-63.35	-63.35	0.543	1.296	0.04477	0.07213	18490	0.1313	0.777	0.09164	2.86	2.046	1.432E-08	8.331E-09	0.2905	0.07305	2.107	0.3626	0.4334	0.01655	0.04818	0.04102	0.09193	0.04818	0.04451	0.2141	0.2673	6.181	0.2998	0.3684	1.707
17	-64.03	-64.04	-64.04	0.4925	0.9761	0.04295	0.0529	13150	0.1152	0.8056	0.0792	2.773	1.455	1.554E-11	9.036E-12	0.3123	0.0438	2.164	0.4018	0.4635	0.01897	0.04819	0.04622	0.09227	0.04819	0.04456	0.2134	0.2676	6.181	0.2998	0.3684	1.707
17.100000000000023	-64.47	-64.48	-64.48	0.3969	0.7045	0.04186	0.03701	9022	0.1114	0.8221	0.06658	2.72	0.9989	3.436E-15	1.998E-15	0.3273	0.02123	2.205	0.4394	0.4834	0.02079	0.0482	0.04944	0.0929	0.0482	0.04464	0.2124	0.268	6.181	0.2997	0.3684	1.707
17.100000000000023	-64.73	-64.73	-64.73	0.2945	0.4903	0.04125	0.02479	5978	0.1276	0.818	0.0544	2.69	0.6619	1.313E-19	7.635E-20	0.3328	0.009007	2.233	0.4688	0.4966	0.02172	0.04821	0.05085	0.0938	0.04821	0.04478	0.2111	0.2688	6.181	0.2997	0.3684	1.707
17.100000000000023	-64.86	-64.86	-64.86	0.2084	0.3324	0.04093	0.01593	3817	0.1748	0.7826	0.04259	2.674	0.4227	7.488E-25	4.355E-25	0.3315	0.003946	2.252	0.4875	0.504	0.02201	0.04823	0.05112	0.09489	0.04823	0.04499	0.2096	0.27	6.182	0.2996	0.3685	1.707
17.100000000000023	-64.93	-64.93	-64.93	0.1463	0.2234	0.04076	0.009829	2349	0.2621	0.7064	0.03145	2.666	0.2601	2.642E-30	1.536E-30	0.3268	0.002215	2.266	0.4961	0.5057	0.02195	0.04825	0.05083	0.09612	0.04825	0.04527	0.2081	0.2716	6.182	0.2995	0.3685	1.707
17.100000000000023	-64.96	-64.96	-64.96	0.1061	0.1531	0.04068	0.005865	1400	0.3845	0.5934	0.02207	2.662	0.155	1.804E-31	1.049E-31	0.3206	0.001684	2.277	0.4965	0.5021	0.02173	0.04827	0.05027	0.09744	0.04827	0.04559	0.2066	0.2735	6.182	0.2994	0.3685	1.706
17.100000000000023	-64.98	-64.98	-64.98	0.08225	0.1105	0.04064	0.003463	825.8	0.5161	0.4685	0.01547	2.66	0.09145	1.676E-31	9.745E-32	0.314	0.001521	2.284	0.4908	0.4941	0.02143	0.04829	0.04956	0.09877	0.04829	0.04593	0.2054	0.2756	6.182	0.2993	0.3686	1.706
17.200000000000045	-64.99	-64.99	-64.99	0.0688	0.08633	0.04062	0.0021	500.6	0.6299	0.3586	0.01147	2.659	0.05544	1.621E-31	9.425E-32	0.3076	0.001463	2.289	0.4809	0.483	0.02108	0.04831	0.04875	0.1001	0.04831	0.04626	0.2044	0.2776	6.182	0.2992	0.3686	1.706
17.200000000000045	-64.99	-64.99	-64.99	0.06181	0.07366	0.0406	0.001382	329.4	0.7106	0.28	0.009365	2.658	0.03648	1.592E-31	9.258E-32	0.3014	0.001435	2.289	0.4684	0.4697	0.02067	0.04834	0.04784	0.1014	0.04834	0.04655	0.2036	0.2794	6.182	0.299	0.3686	1.705
17.200000000000045	-64.99	-64.99	-64.99	0.05842	0.06745	0.0406	0.00103	245.3	0.759	0.2326	0.008363	2.658	0.02717	1.578E-31	9.178E-32	0.2956	0.001412	2.284	0.4541	0.4551	0.02023	0.04837	0.04684	0.1026	0.04837	0.04678	0.2031	0.2808	6.183	0.2989	0.3687	1.705
17.299999999999955	-65	-65	-65	0.05686	0.06455	0.04059	0.0008639	205.8	0.7848	0.2073	0.00791	2.658	0.02279	1.572E-31	9.143E-32	0.2903	0.001388	2.276	0.4389	0.4397	0.01974	0.04841	0.04576	0.1036	0.04841	0.04696	0.2027	0.2819	6.183	0.2987	0.3687	1.705
17.299999999999955	-65	-65	-65	0.05612	0.06314	0.04059	0.0007831	186.6	0.7978	0.1945	0.007699	2.658	0.02066	1.569E-31	9.127E-32	0.2854	0.001361	2.263	0.4231	0.4239	0.01921	0.04845	0.04459	0.1045	0.04845	0.04708	0.2025	0.2826	6.183	0.2985	0.3688	1.704
17.399999999999977	-65	-65	-65	0.05571	0.06232	0.04059	0.0007355	175.2	0.8051	0.1874	0.007582	2.658	0.0194	1.568E-31	9.119E-32	0.281	0.00133	2.247	0.407	0.4077	0.01864	0.0485	0.04335	0.1051	0.0485	0.04715	0.2023	0.2831	6.184	0.2983	0.3688	1.704
17.399999999999977	-65	-65	-65	0.0554	0.06169	0.04059	0.0006979	166.3	0.81	0.1825	0.007491	2.658	0.01841	1.567E-31	9.113E-32	0.2769	0.001294	2.227	0.3908	0.3914	0.01805	0.04855	0.04203	0.1055	0.04855	0.04719	0.2023	0.2833	6.184	0.298	0.3688	1.703
17.5	-65	-65	-65	0.05511	0.06107	0.04059	0.0006613	157.5	0.8143	0.1783	0.007404	2.658	0.01745	1.566E-31	9.109E-32	0.2731	0.001255	2.204	0.3745	0.3751	0.01741	0.04861	0.04063	0.1055	0.04861	0.04721	0.2023	0.2834	6.184	0.2977	0.3689	1.703
17.5	-65	-65	-65	0.05482	0.06043	0.04059	0.0006229	148.4	0.8184	0.1743	0.007312	2.658	0.01643	1.565E-31	9.104E-32	0.2695	0.001212	2.178	0.3584	0.359	0.01675	0.04867	0.03917	0.1051	0.04867	0.0472	0.2024	0.2834	6.185	0.2974	0.3689	1.702
17.600000000000023	-65	-65	-65	0.05451	0.05975	0.04059	0.0005821	138.7	0.8224	0.1703	0.007213	2.658	0.01536	1.564E-31	9.099E-32	0.2661	0.001167	2.151	0.3426	0.3431	0.01607	0.04875	0.03764	0.1044	0.04875	0.04717	0.2026	0.2832	6.185	0.2971	0.369	1.702
17.600000000000023	-65	-65	-65	0.05418	0.05904	0.04059	0.0005393	128.5	0.8264	0.1665	0.007109	2.658	0.01423	1.564E-31	9.093E-32	0.2627	0.00112	2.122	0.3271	0.3276	0.01536	0.04883	0.03606	0.1033	0.04883	0.04713	0.2028	0.283	6.186	0.2968	0.369	1.701
17.700000000000045	-65	-65	-65	0.05385	0.0583	0.04059	0.000495	117.9	0.8304	0.1626	0.007	2.658	0.01306	1.563E-31	9.087E-32	0.2593	0.001071	2.092	0.3121	0.3126	0.01463	0.04891	0.03443	0.1017	0.04891	0.04706	0.2032	0.2826	6.186	0.2964	0.3691	1.7
17.799999999999955	-65	-65	-65	0.05351	0.05755	0.04059	0.0004499	107.2	0.8342	0.159	0.006889	2.658	0.01187	1.562E-31	9.082E-32	0.256	0.001021	2.061	0.2978	0.2982	0.0139	0.04901	0.03276	0.09972	0.04901	0.04698	0.2036	0.2821	6.187	0.296	0.3692	1.699
17.899999999999977	-65	-65	-65	0.05317	0.0568	0.04059	0.0004047	96.41	0.8378	0.1554	0.006777	2.658	0.01068	1.561E-31	9.076E-32	0.2527	0.0009703	2.029	0.2841	0.2845	0.01316	0.04911	0.03106	0.09735	0.04911	0.04687	0.2041	0.2814	6.187	0.2955	0.3693	1.698
18	-65	-65	-65	0.05284	0.05606	0.04059	0.0003602	85.81	0.8413	0.1521	0.006665	2.658	0.009503	1.56E-31	9.07E-32	0.2494	0.0009195	1.998	0.2712	0.2715	0.01241	0.04922	0.02935	0.0946	0.04922	0.04673	0.2048	0.2806	6.188	0.2951	0.3694	1.697
18	-65	-65	-65	0.05271	0.05578	0.04059	0.0003438	81.89	0.8425	0.1509	0.006624	2.658	0.009069	1.559E-31	9.068E-32	0.2481	0.0009004	1.986	0.2665	0.2668	0.01213	0.04926	0.0287	0.09347	0.04926	0.04667	0.2051	0.2802	6.188	0.2949	0.3694	1.697
18	-62.23	-64.75	-64.75	0.05271	0.0558	0.04119	0.0003437	82.78	0.8425	0.1508	0.006624	2.687	0.009166	1.576E-31	9.165E-32	0.2481	0.0009003	1.986	0.2665	0.2668	0.01213	0.04926	0.02869	0.09346	0.04926	0.04667	0.2051	0.2802	6.188	0.2949	0.3694	1.697
18	-52.22	-61.01	-61.01	0.05275	0.05646	0.05138	0.0003434	97.47	0.8425	0.1508	0.006625	3.166	0.01077	2.595E-30	1.509E-30	0.2481	0.0009	1.986	0.2664	0.2667	0.01212	0.04926	0.02869	0.09345	0.04926	0.04667	0.2051	0.2802	6.188	0.2949	0.3694	1.697
18	18.57	-13.34	-13.34	0.05437	0.06979	0.5099	0.000343	329.3	0.8425	0.1508	0.006671	10.71	0.02334	43.43	25.26	0.2481	0.0009002	1.985	0.2663	0.2666	0.01212	0.04926	0.02867	0.09341	0.04926	0.04667	0.2051	0.2802	6.188	0.2949	0.3694	1.697
18	-31.02	-38.56	-38.56	1.427	1.07	0.1789	0.0003422	223.8	0.8215	0.1606	0.01791	7.295	0.02361	15490	9009	0.248	0.001528	1.985	0.2707	0.2702	0.0121	0.04926	0.02864	0.09336	0.04926	0.04667	0.2051	0.2802	6.188	0.2949	0.3694	1.697
18	-57.08	-55.41	-55.41	0.6392	0.3655	0.0712	0.0003399	122	0.3773	0.4637	0.159	4.006	0.01341	2526	1469	0.2514	0.01278	1.986	0.2901	0.283	0.01246	0.04927	0.02881	0.09327	0.04927	0.04666	0.2051	0.2802	6.188	0.2949	0.3695	1.697
18	-60.83	-60.48	-60.48	0.3272	0.1755	0.05302	0.0003357	97.5	0.1869	0.7157	0.09741	3.24	0.01076	126.2	73.42	0.2573	0.007394	1.989	0.3002	0.2904	0.01306	0.04927	0.02917	0.09317	0.04927	0.04666	0.2051	0.2801	6.188	0.2949	0.3695	1.697
18	-62.05	-62.08	-62.08	0.2255	0.1295	0.04824	0.0003316	89.83	0.1945	0.7644	0.04109	3.023	0.00993	2.015	1.172	0.2596	0.002798	1.991	0.3067	0.2969	0.01331	0.04928	0.02929	0.09306	0.04928	0.04665	0.205	0.2801	6.189	0.2948	0.3695	1.697
18	-62.33	-62.38	-62.38	0.2067	0.1214	0.0474	0.0003306	88.42	0.2066	0.7586	0.03482	2.984	0.009776	0.631	0.367	0.2598	0.002315	1.991	0.3079	0.2984	0.01333	0.04928	0.0293	0.09303	0.04928	0.04665	0.2049	0.2801	6.189	0.2948	0.3695	1.697
18	-62.37	-62.42	-62.42	0.2042	0.1203	0.04729	0.0003305	88.23	0.2085	0.7574	0.03409	2.978	0.009755	0.5345	0.3109	0.2599	0.002259	1.991	0.308	0.2986	0.01333	0.04928	0.0293	0.09303	0.04928	0.04665	0.2049	0.2801	6.189	0.2948	0.3695	1.697
18	-62.46	-62.52	-62.52	0.1982	0.1177	0.04702	0.0003302	87.77	0.2134	0.7542	0.03239	2.966	0.009705	0.353	0.2053	0.2599	0.002131	1.991	0.3084	0.2991	0.01334	0.04928	0.02929	0.09301	0.04928	0.04665	0.2049	0.2801	6.189	0.2948	0.3695	1.697
18	-62.64	-62.7	-62.7	0.1868	0.1128	0.04651	0.0003295	86.89	0.2238	0.7467	0.02952	2.942	0.009609	0.1539	0.08952	0.26	0.001916	1.991	0.3091	0.3001	0.01335	0.04928	0.02929	0.09299	0.04928	0.04665	0.2049	0.2801	6.189	0.2948	0.3695	1.697
18	-62.93	-62.99	-62.99	0.1696	0.1054	0.04573	0.0003285	85.54	0.2428	0.7315	0.02574	2.905	0.009461	0.03752	0.02182	0.26	0.001645	1.991	0.3101	0.3016	0.01336	0.04928	0.02927	0.09296	0.04928	0.04665	0.2049	0.2801	6.189	0.2948	0.3695	1.697
18	-63.2	-63	-63	0.2307	1.125	0.0457	0.07477	19460	0.26	0.7101	0.02994	2.904	2.153	0.004302	0.002502	0.26	0.003584	1.991	0.3115	0.308	0.01336	0.04928	0.02925	0.0929	0.04928	0.04665	0.2048	0.2801	6.189	0.2948	0.3695	1.697
18	-62.48	-62.26	-62.26	0.3941	1.792	0.04773	0.1075	28900	0.1849	0.7225	0.09267	2.999	3.195	0.000195	0.0001134	0.2612	0.05926	2.001	0.3192	0.349	0.0135	0.04929	0.03038	0.09283	0.04929	0.04666	0.2046	0.2801	6.189	0.2948	0.3695	1.697
18	-62.53	-62.53	-62.53	0.5123	1.626	0.04699	0.09283	24670	0.1542	0.7455	0.1002	2.964	2.728	3.034E-06	1.765E-06	0.271	0.09152	2.047	0.3391	0.4007	0.01454	0.0493	0.03506	0.09279	0.0493	0.04666	0.2043	0.2802	6.189	0.2948	0.3695	1.697
18	-63.31	-63.35	-63.35	0.5432	1.295	0.04476	0.07206	18470	0.1313	0.7771	0.09161	2.859	2.043	1.363E-08	7.925E-09	0.291	0.07314	2.11	0.372	0.4443	0.01668	0.0493	0.04125	0.09288	0.0493	0.04668	0.2038	0.2803	6.189	0.2947	0.3695	1.697
18	-64.03	-64.05	-64.05	0.4924	0.9754	0.04295	0.05286	13140	0.1152	0.8056	0.07918	2.773	1.454	1.478E-11	8.595E-12	0.313	0.04383	2.167	0.412	0.4748	0.0191	0.04931	0.04646	0.09323	0.04931	0.04672	0.2031	0.2805	6.189	0.2947	0.3695	1.696
18.100000000000023	-64.48	-64.48	-64.48	0.3967	0.7041	0.04185	0.03699	9016	0.1114	0.822	0.06656	2.72	0.9981	3.268E-15	1.901E-15	0.328	0.02125	2.209	0.4504	0.4953	0.02092	0.04932	0.04967	0.09386	0.04932	0.0468	0.2022	0.281	6.189	0.2946	0.3695	1.696
18.100000000000023	-64.73	-64.73	-64.73	0.2943	0.4901	0.04125	0.02478	5974	0.1277	0.818	0.05438	2.69	0.6615	1.249E-19	7.263E-20	0.3335	0.009023	2.237	0.4804	0.5087	0.02185	0.04934	0.05108	0.09476	0.04934	0.04694	0.201	0.2818	6.189	0.2946	0.3695	1.696
18.100000000000023	-64.86	-64.86	-64.86	0.2083	0.3323	0.04093	0.01592	3816	0.175	0.7825	0.04257	2.674	0.4225	7.125E-25	4.144E-25	0.3322	0.003959	2.256	0.4996	0.5164	0.02214	0.04936	0.05136	0.09585	0.04935	0.04715	0.1996	0.283	6.189	0.2945	0.3695	1.696
