|Trial	#Hz[1:0]<1:4>	#Hz[1:1]	#Hz[1:2]	#Hz[1:3]	#State[1:0]<1:4>	#State[1:1]	#State[1:2]	#State[1:3]	#StdCa[1:0]<1:2>	#StdCa[1:1]	#PredCa[1:0]<1:2>	#PredCa[1:1]	#ErrCa[1:0]<1:2>	#ErrCa[1:1]	#SSE
0	40	90	90	100	0.30000001192092896	0.800000011920929	0.800000011920929	3	2.4526846408843994	1.726578712463379	2.509533142194524	1.7155318716930514	-0.05684850131012453	0.01104684077032747	0
1	40	90	90	100	1	0.4000000059604645	1	1.2000000476837158	1.696954607963562	1.5994291305541992	1.4507768913452312	1.2745580264221408	0.24617771661833077	0.32487110413205844	0
0	40	90	100	10	0.800000011920929	1	0.4000000059604645	0	0.9004482626914978	1.1543915271759033	0.5557331676929076	0.8773287818720962	0.3447150949985902	0.27706274530380715	0
1	40	90	100	10	0.800000011920929	0.800000011920929	1	0	1.1697924137115479	1.354066014289856	0.8136219350877273	1.0715360173273658	0.35617047862382056	0.28252999696249015	0
0	40	90	100	20	0.5	1	1.2000000476837158	0	1.0597068071365356	1.3471349477767944	0.9524866146699962	1.1901793729819576	0.10722019246653947	0.1569555747948368	0
1	40	90	100	20	0.800000011920929	1	0.800000011920929	0.4000000059604645	0.8904983401298523	1.1070760488510132	1.0108224322110926	1.18671520568694	-0.12032409208124029	-0.0796391568359267	0
0	40	90	100	30	0.4000000059604645	1	1.2000000476837158	0.5	1.8977603912353516	1.6953856945037842	1.2513506479005843	1.3095057898140385	0.6464097433347673	0.38587990468974565	0
1	40	90	100	30	1	1	0.800000011920929	0.4000000059604645	1.3875178098678589	1.4597375392913818	1.0261453169655996	1.2367152027067077	0.36137249290225926	0.22302233658467419	0
0	40	90	100	40	1	0.4000000059604645	1.2000000476837158	0.800000011920929	1.1566294431686401	1.2050702571868896	1.310490952578144	1.2560595504087626	-0.15386150940950394	-0.050989293221872956	0
1	40	90	100	40	1	0.800000011920929	0.4000000059604645	0.800000011920929	1.1617244482040405	1.2507960796356201	1.0045822753743772	1.0615703548284168	0.15714217282966336	0.18922572480720334	0
0	40	90	100	50	0.5	0.800000011920929	1	1	1.723201036453247	1.4847923517227173	1.403688556888362	1.2851888450310633	0.31951247956488515	0.19960350669165394	0
1	40	90	100	50	1	0.30000001192092896	1	1	1.3520171642303467	1.240107536315918	1.299709399192687	1.168487100495515	0.05230776503765977	0.0716204358204029	0
0	40	90	100	60	0.800000011920929	1.2000000476837158	1	0.6000000238418579	1.430596113204956	1.491322636604309	1.2952816281027093	1.4380891355360383	0.13531448510224675	0.05323350106827074	0
1	40	90	100	60	0.6000000238418579	0.800000011920929	1	1.5	1.800450325012207	1.6338506937026978	1.7178754771567448	1.4545152663334926	0.08257484785546221	0.17933542736920516	0
0	40	90	100	70	0.5	0.800000011920929	1.2000000476837158	1	1.631081461906433	1.522269606590271	1.5086230205319584	1.3821515116142866	0.1224584413744747	0.14011809497598438	0
1	40	90	100	70	0.5	0.800000011920929	0.6000000238418579	1.2000000476837158	1.3849973678588867	1.2269096374511719	1.316429911622652	1.1489941495596818	0.06856745623623461	0.07791548789149005	0
0	40	90	100	80	0.5	1	0.6000000238418579	2	1.7040956020355225	1.3973348140716553	1.8637851887163719	1.4765970923943867	-0.15968958668084943	-0.07926227832273147	0
1	40	90	100	80	1	0.4000000059604645	1	1.2000000476837158	1.6957350969314575	1.4846681356430054	1.4507768913452312	1.2745580264221408	0.24495820558622627	0.2101101092208646	0
0	40	90	100	90	0.5	0.800000011920929	1	1.600000023841858	1.8545187711715698	1.5022947788238525	1.7715191422340453	1.458380550323441	0.08299962893752455	0.04391422850041149	0
1	40	90	100	90	0.5	1	1	2	2.3691554069519043	1.8161498308181763	2.0736540534577657	1.6705223677665941	0.29550135349413864	0.14562746305158214	0
0	40	90	100	100	0.800000011920929	1	0.4000000059604645	2	1.8366279602050781	1.5883516073226929	1.7818350701242736	1.4546344432399556	0.05479289008080457	0.13371716408273726	0
1	40	90	100	100	0.800000011920929	0.4000000059604645	0.800000011920929	2.5	2.019819498062134	1.5897743701934814	2.127485781567868	1.5028440578413385	-0.10766628350573404	0.08693031235214299	0
0	40	100	10	10	0	0	0.10000000149011612	0	0.17612288892269135	0.2930889427661896	0.052467220094460885	0.04848132245519174	0.12365566882823045	0.24460762031099784	0
1	40	100	10	10	0.20000000298023224	0	0.20000000298023224	0	0.22215063869953156	0.21655531227588654	0.12025732608507265	0.14696264565544154	0.1018933126144589	0.069592666620445	0
0	40	100	10	20	0.20000000298023224	0	0.20000000298023224	0.5	0.4547101557254791	0.26205742359161377	0.42678280169291416	0.29128906099740637	0.027927354032564966	-0.0292316374057926	0
1	40	100	10	20	0	0.20000000298023224	0	0.5	0.3529365062713623	0.30952203273773193	0.36344002520202645	0.2410071145968389	-0.010503518930664146	0.06851491814089303	0
0	40	100	10	30	0	0.10000000149011612	0	1	0.5564795136451721	0.3042282462120056	0.6415082260127755	0.3369931803113667	-0.08502871236760334	-0.0327649340993611	0
1	40	100	10	30	0	0.20000000298023224	0	1	0.47735244035720825	0.29908278584480286	0.6699655008098679	0.38533352993880376	-0.1926130604526597	-0.08625074409400091	0
0	40	100	10	40	0	0.30000001192092896	0	1	0.6536418795585632	0.4214760959148407	0.6984227777271926	0.43367388316787747	-0.0447808981686294	-0.012197787253036774	0
1	40	100	10	40	0	0.20000000298023224	0	1.5	0.7887601852416992	0.4631555676460266	0.9764909764177094	0.5296599452807687	-0.18773079117601021	-0.06650437763474204	0
0	40	100	10	50	0	0.30000001192092896	0	1.5	0.6773133277893066	0.42242011427879333	1.004948253335034	0.5780002985098422	-0.3276349255457274	-0.1555801842310489	0
1	40	100	10	50	0	0	0.20000000298023224	1.2000000476837158	0.6421366333961487	0.3983413577079773	0.8405956108802887	0.44334605549513867	-0.19845897748414	-0.045004697787161374	0
0	40	100	10	60	0	0	0.10000000149011612	1.600000023841858	0.9497097730636597	0.4829806983470917	1.0333487566558273	0.510325858431499	-0.08363898359216759	-0.02734516008440735	0
1	40	100	10	60	0	0.20000000298023224	0	1.2000000476837158	0.7290099859237671	0.42609715461730957	0.7925757202855519	0.44306410983962924	-0.06356573436178481	-0.01696695522231967	0
0	40	100	10	70	0	0.20000000298023224	0	1.5	0.7960444688796997	0.4431260824203491	0.9764909764177094	0.5296599452807687	-0.18044650753800973	-0.08653386286041953	0
1	40	100	10	70	0	0.20000000298023224	0	1.5	0.8103273510932922	0.4471328556537628	0.9764909764177094	0.5296599452807687	-0.1661636253244172	-0.08252708962700583	0
0	40	100	10	80	0	0.10000000149011612	0	1.5	0.8650591373443604	0.4963419735431671	0.948033701620617	0.4813195956533316	-0.0829745642762566	0.015022377889835514	0
1	40	100	10	80	0	0.10000000149011612	0	1.7999999523162842	0.8821642398834229	0.47687920928001404	1.1319489577527746	0.567915431094471	-0.24978471786935175	-0.09103622181445692	0
0	40	100	10	90	0	0	0.20000000298023224	3	1.2638741731643677	0.6493061780929565	1.9440872938359708	0.9629211369621726	-0.6802131206716031	-0.3136149588692161	0
1	40	100	10	90	0	0.20000000298023224	0	2.4000000953674316	1.323870062828064	0.7298280000686646	1.5282368909769188	0.7894475204243845	-0.20436682814885487	-0.059619520355719935	0
0	40	100	10	100	0	0.20000000298023224	0	2.5	0.9361976385116577	0.4975602328777313	1.5895419276333924	0.8183127759646983	-0.6533442891217347	-0.320752543086967	0
1	40	100	10	100	0	0.20000000298023224	0	2.5	1.3167853355407715	0.7308874726295471	1.5895419276333924	0.8183127759646983	-0.27275659209262093	-0.0874253033351512	0
0	40	100	20	10	0.20000000298023224	0.20000000298023224	0.10000000149011612	0	0.3920693099498749	0.43813377618789673	0.12470465558479672	0.19516202245512385	0.26736465436507817	0.24297175373277288	0
1	40	100	20	10	0.20000000298023224	0	0.4000000059604645	0	0.4340190589427948	0.4177471399307251	0.22519176627399443	0.24392529056582501	0.20882729266880037	0.17382184936490008	0
0	40	100	20	20	0.10000000149011612	0.20000000298023224	0.30000001192092896	0.4000000059604645	0.46975192427635193	0.3797808885574341	0.4671980408750971	0.38258580459919506	0.0025538834012548417	-0.002804916041760974	0
1	40	100	20	20	0.20000000298023224	0.20000000298023224	0.20000000298023224	0.4000000059604645	0.5009385347366333	0.43616726994514465	0.4223922598195992	0.3591044789043924	0.07854627491703409	0.07706279104075225	0
0	40	100	20	30	0.20000000298023224	0.20000000298023224	0.10000000149011612	0.4000000059604645	0.3603143095970154	0.28369930386543274	0.36992503972513835	0.3106231564492007	-0.009610730128122968	-0.02692385258376795	0
1	40	100	20	30	0.20000000298023224	0.20000000298023224	0.10000000149011612	0.800000011920929	0.44382473826408386	0.3768813908100128	0.61514542386548	0.4260842904432775	-0.17132068560139613	-0.049202899633264685	0
0	40	100	20	40	0.10000000149011612	0.20000000298023224	0	1	0.734526515007019	0.49419647455215454	0.6776269437579434	0.4103335303113328	0.05689957124907563	0.08386294424082175	0
1	40	100	20	40	0.20000000298023224	0.10000000149011612	0.20000000298023224	0.800000011920929	0.7645257115364075	0.4567054212093353	0.6391553691628483	0.4262252632710322	0.12537034237355915	0.03048015793830311	0
0	40	100	20	50	0.20000000298023224	0.20000000298023224	0.30000001192092896	1.5	0.9406437873840332	0.6567935943603516	1.1492155265063555	0.7251039170035418	-0.2085717391223223	-0.06831032264319026	0
1	40	100	20	50	0.10000000149011612	0	0.20000000298023224	1.5	0.8726372718811035	0.5543488264083862	1.0321723099605218	0.5549418913088071	-0.15953503807941827	-0.000593064900420881	0
0	40	100	20	60	0.20000000298023224	0.10000000149011612	0.30000001192092896	0.800000011920929	0.9816162586212158	0.6176440715789795	0.6916225931664217	0.4747065893383639	0.2899936654547941	0.1429374822406156	0
1	40	100	20	60	0.20000000298023224	0.10000000149011612	0.30000001192092896	1.2000000476837158	0.8673418164253235	0.5318936705589294	0.9368429955771054	0.5901677319349654	-0.06950117915178189	-0.05827406137603597	0
0	40	100	20	70	0.10000000149011612	0	0.20000000298023224	2	1.0145409107208252	0.6006819605827332	1.3386977855683633	0.6992683066507719	-0.3241568748475381	-0.09858634606803873	0
1	40	100	20	70	0.20000000298023224	0.10000000149011612	0.20000000298023224	1.2000000476837158	1.0161458253860474	0.6284123659133911	0.8843757715735321	0.5416864058676337	0.13177005381251528	0.08672596004575739	0
0	40	100	20	80	0	0.20000000298023224	0.20000000298023224	2	1.2248501777648926	0.7428590059280396	1.3879508922144728	0.770949005533117	-0.1631007144495802	-0.02808999960507741	0
1	40	100	20	80	0.20000000298023224	0.20000000298023224	0	2	1.1274511814117432	0.6645252704620361	1.2983393379217019	0.7239863613677915	-0.1708881565099587	-0.059461090905755354	0
0	40	100	20	90	0.10000000149011612	0.20000000298023224	0.20000000298023224	1.600000023841858	1.138227939605713	0.5837328433990479	1.1503919692925486	0.6804878805140939	-0.01216402968683572	-0.09675503711504607	0
1	40	100	20	90	0.20000000298023224	0.20000000298023224	0.20000000298023224	2	1.3456276655197144	0.7393402457237244	1.4032737781106235	0.820949006278175	-0.05764611259090913	-0.08160876055445065	0
0	40	100	20	100	0.20000000298023224	0.20000000298023224	0.10000000149011612	2	1.2737689018249512	0.7768853306770325	1.3508065580161628	0.7724676838229833	-0.07703765619121161	0.0044176468540492175	0
1	40	100	20	100	0	0.20000000298023224	0.20000000298023224	2.5	1.3767623901367188	0.759905993938446	1.6944763678223143	0.9152754208750818	-0.3177139776855955	-0.1553694269366358	0
0	40	100	30	10	0.20000000298023224	0.4000000059604645	0.4000000059604645	0	0.5563599467277527	0.63008052110672	0.3390208654623643	0.4372866890755731	0.21733908126538837	0.19279383203114686	0
1	40	100	30	10	0.20000000298023224	0.4000000059604645	0.20000000298023224	0	0.36494067311286926	0.46922042965888977	0.23408642527344256	0.34032404416518963	0.1308542478394267	0.12889638549370014	0
0	40	100	30	20	0.4000000059604645	0.4000000059604645	0.4000000059604645	0	0.5231144428253174	0.5621351003646851	0.3543437513585152	0.48728668982063117	0.16877069146680218	0.07484841054405389	0
1	40	100	30	20	0.4000000059604645	0.10000000149011612	0.4000000059604645	0.5	0.5484499931335449	0.47420769929885864	0.5754974025750792	0.486592056280285	-0.027047409441534276	-0.01238435698142637	0
0	40	100	30	30	0.4000000059604645	0.10000000149011612	0.4000000059604645	1	0.901194155216217	0.6634546518325806	0.8820228781829207	0.6309184716222498	0.019171277033296352	0.03253618021033078	0
1	40	100	30	30	0.20000000298023224	0.4000000059604645	0.20000000298023224	1	0.688740074634552	0.6077746152877808	0.8471373764891256	0.6289768748491193	-0.15839730185457357	-0.021202259561338588	0
0	40	100	30	40	0.20000000298023224	0.20000000298023224	0.20000000298023224	0.800000011920929	0.7769160866737366	0.6172433495521545	0.6676126439599408	0.47456561289846927	0.10930344271379577	0.14267773665368527	0
1	40	100	30	40	0.20000000298023224	0.20000000298023224	0.4000000059604645	1	0.9933604598045349	0.6991610527038574	0.8951572670838623	0.6292588205046288	0.09820319272067257	0.06990223219922864	0
0	40	100	30	50	0.20000000298023224	0.20000000298023224	0.20000000298023224	1	0.930753231048584	0.5992432236671448	0.7902228268949406	0.5322961755942452	0.14053040415364337	0.06694704807289953	0
1	40	100	30	50	0.10000000149011612	0.20000000298023224	0.20000000298023224	2.4000000953674316	1.4257681369781494	0.8262766599655151	1.640832774113916	0.9114101657072969	-0.2150646371357665	-0.0851335057417818	0
0	40	100	30	60	0.20000000298023224	0.20000000298023224	0.20000000298023224	1.7999999523162842	1.1920783519744873	0.7700789570808411	1.2806635586349395	0.7632184263773495	-0.08858520666045222	0.006860530703491574	0
1	40	100	30	60	0.10000000149011612	0.4000000059604645	0.20000000298023224	1.5	0.9088417887687683	0.7427886128425598	1.1460014091488917	0.7483032898185552	-0.2371596203801234	-0.005514676975995392	0
0	40	100	30	70	0.20000000298023224	0.4000000059604645	0.20000000298023224	2	1.1732120513916016	0.7697485089302063	1.4601883277048084	0.9176297055330491	-0.2869762763132069	-0.14788119660284282	0
1	40	100	30	70	0.20000000298023224	0.4000000059604645	0.20000000298023224	1.600000023841858	1.095935583114624	0.7560078501701355	1.214967961834809	0.802168580141497	-0.11903237872018502	-0.04616072997136145	0
0	40	100	30	80	0.20000000298023224	0.20000000298023224	0.4000000059604645	1.5	1.1415749788284302	0.7277407050132751	1.2016827426917038	0.7735852358465937	-0.060107763863273656	-0.04584453083331852	0
1	40	100	30	80	0.20000000298023224	0.30000001192092896	0.20000000298023224	2	1.4317662715911865	0.8784003257751465	1.4317310550279483	0.8692893595072487	3.521656323823841E-05	0.009110966267897758	0
0	40	100	30	90	0.10000000149011612	0.4000000059604645	0.20000000298023224	2	1.5434714555740356	0.9638499617576599	1.452526884756733	0.8926297051605201	0.09094457081730267	0.07122025659713982	0
1	40	100	30	90	0.10000000149011612	0.4000000059604645	0.4000000059604645	1.600000023841858	1.3276982307434082	0.8623570799827576	1.3122409590756554	0.8741312246793514	0.015457271667752792	-0.01177414469659388	0
0	40	100	30	100	0.20000000298023224	0.20000000298023224	0.20000000298023224	2.5	1.6084879636764526	0.9449213743209839	1.709799253718465	0.9652754216201399	-0.10131129004201234	-0.02035404729915602	0
1	40	100	30	100	0.20000000298023224	0.20000000298023224	0.20000000298023224	2	1.351284146308899	0.9309684634208679	1.4032737781106235	0.820949006278175	-0.051989631801724556	0.1100194571426929	0
0	40	100	40	10	0.20000000298023224	0.20000000298023224	0.6000000238418579	0	0.3762204349040985	0.5488685965538025	0.38704076387532604	0.43756864195536244	-0.010820328971227533	0.11129995459844005	0
1	40	100	40	10	0.30000001192092896	0.20000000298023224	0.6000000238418579	0	0.6261388659477234	0.6743279695510864	0.39470220739422346	0.4625686441905366	0.23143665855349993	0.2117593253605498	0
0	40	100	40	20	0.4000000059604645	0.4000000059604645	0.20000000298023224	0.5	0.6178149580955505	0.5154919624328613	0.5559347867774349	0.5346504602522125	0.06188017131811563	-0.019158497819351195	0
1	40	100	40	20	0.4000000059604645	0.4000000059604645	0.4000000059604645	0	0.6718268990516663	0.6736497282981873	0.3543437513585152	0.48728668982063117	0.31748314769315106	0.1863630384775561	0
0	40	100	40	30	0.20000000298023224	0.8999999761581421	0.4000000059604645	0.4000000059604645	0.8719748258590698	0.8116941452026367	0.7265276129870075	0.7944495531986518	0.1454472128720623	0.01724459200398487	0
1	40	100	40	30	0.20000000298023224	0.4000000059604645	0.4000000059604645	0.4000000059604645	0.6418085098266602	0.6404665112495422	0.584241249602706	0.55274782306965	0.0575672602239542	0.08771868817989226	0
0	40	100	40	40	0.20000000298023224	0.4000000059604645	0.4000000059604645	1	0.8631647825241089	0.6550991535186768	0.9520718166780473	0.7259395197595029	-0.08890703415393841	-0.07084036624082612	0
1	40	100	40	40	0.4000000059604645	0.10000000149011612	0.6000000238418579	0.8999999761581421	0.8250772953033447	0.676258385181427	0.9256522164522255	0.6990158338065005	-0.10057492114888078	-0.02275744862507345	0
0	40	100	40	50	0.10000000149011612	0.6000000238418579	0.4000000059604645	1.7999999523162842	1.2809486389160156	0.8965349793434143	1.4917656593046202	1.0285424766282254	-0.21081702038860461	-0.1320074972848111	0
1	40	100	40	50	0.4000000059604645	0.20000000298023224	0.4000000059604645	1.2000000476837158	0.9979407787322998	0.7724774479866028	1.0330903724556972	0.7369894011505124	-0.03514959372339743	0.035488046836090414	0
0	40	100	40	60	0.4000000059604645	0.4000000059604645	0.20000000298023224	1	1.0918396711349487	0.8441157937049866	0.8624602623852764	0.6789768755941774	0.22937940874967233	0.16513891811080916	0
1	40	100	40	60	0.4000000059604645	0.20000000298023224	0.4000000059604645	1.7999999523162842	1.309615135192871	0.8715581893920898	1.4009208847200123	0.9101810720327911	-0.09130574952714121	-0.03862288264070124	0
0	40	100	40	70	0.20000000298023224	0.6000000238418579	0.4000000059604645	1.2000000476837158	0.9655480980873108	0.9006717205047607	1.1315965899883806	0.8803508061184757	-0.16604849190106985	0.020320914386285027	0
1	40	100	40	70	0.4000000059604645	0.10000000149011612	0.6000000238418579	1.600000023841858	1.272693395614624	0.8901638388633728	1.3547879115357508	0.9010728290492909	-0.08209451592112682	-0.010908990185918066	0
0	40	100	40	80	0.4000000059604645	0.4000000059604645	0.20000000298023224	1.600000023841858	1.1297310590744019	0.8295279741287231	1.23029084773096	0.852168580886555	-0.10055978865655812	-0.02264060675783186	0
1	40	100	40	80	0.20000000298023224	0.6000000238418579	0.4000000059604645	1.2000000476837158	1.2819470167160034	0.8938958644866943	1.1315965899883806	0.8803508061184757	0.15035042672762278	0.013545058368218621	0
0	40	100	40	90	0.10000000149011612	0.4000000059604645	0.4000000059604645	2	1.646697759628296	1.0568139553070068	1.5574613249456548	0.9895923500709035	0.08923643468264109	0.06722160523610332	0
1	40	100	40	90	0.4000000059604645	0.20000000298023224	0.6000000238418579	1.5	1.548189401626587	1.0997447967529297	1.3219400765950013	0.9205478887263151	0.22624932503158557	0.1791969080266146	0
0	40	100	40	100	0.4000000059604645	0.4000000059604645	0.4000000059604645	2	1.4527974128723145	1.0301074981689453	1.5804456537898812	1.0645923511884905	-0.12764824091756677	-0.03448485301954518	0
1	40	100	40	100	0.10000000149011612	0.4000000059604645	0.4000000059604645	2	1.3938498497009277	0.9652259945869446	1.5574613249456548	0.9895923500709035	-0.16361147524472708	-0.024366355483958935	0
0	40	100	50	10	0.20000000298023224	0.6000000238418579	0.4000000059604645	0	0.6003909111022949	0.7346398234367371	0.39593541929701365	0.5339673955337205	0.20445549180528128	0.20067242790301654	0
1	40	100	50	10	0.6000000238418579	0.4000000059604645	0.4000000059604645	0	0.5048846006393433	0.6379984617233276	0.36966663839631003	0.5372866942909795	0.13521796224303323	0.10071176743234811	0
0	40	100	50	20	0.6000000238418579	0.4000000059604645	0.6000000238418579	0.5	0.7301064133644104	0.7805942296981812	0.7811265620112982	0.7785757617676078	-0.05102014864688775	0.0020184679305733644	0
1	40	100	50	20	0.20000000298023224	0.4000000059604645	0.6000000238418579	0.4000000059604645	0.6410311460494995	0.6704452037811279	0.6891756976098526	0.6497104752043134	-0.04814455156035313	0.020734728576814576	0
0	40	100	50	30	0.30000001192092896	0.6000000238418579	0.4000000059604645	0.4000000059604645	0.752267599105835	0.7954792976379395	0.6488172469562526	0.6744285317629716	0.10345035214958231	0.12105076587496788	0
1	40	100	50	30	0.6000000238418579	0.20000000298023224	0.6000000238418579	0.5	0.8951604962348938	0.7769988775253296	0.7242120124171132	0.6818950625127338	0.1709484838177806	0.0951038150125958	0
0	40	100	50	40	0.6000000238418579	0.4000000059604645	0.4000000059604645	1	1.043932557106018	0.8708280324935913	0.9827175896119931	0.8259395249749093	0.061214967494025	0.04488850751868201	0
1	40	100	50	40	0.20000000298023224	0.6000000238418579	0.4000000059604645	0.5	0.8562082648277283	0.8366828560829163	0.7024608949048552	0.6782938108756854	0.15374736992287308	0.15838904520723085	0
0	40	100	50	50	0.20000000298023224	0.6000000238418579	0.4000000059604645	1	1.0972415208816528	0.849042534828186	1.0089863705126967	0.8226202262176503	0.08825515036895615	0.02642230861053574	0
1	40	100	50	50	0.6000000238418579	0.20000000298023224	0.4000000059604645	1.2000000476837158	0.9252996444702148	0.8184127807617188	1.048413259493492	0.7869894056208607	-0.12311361502327722	0.03142337514085802	0
0	40	100	50	60	0.30000001192092896	0.4000000059604645	0.4000000059604645	2	1.232864499092102	0.9492338299751282	1.5727842114126278	1.0395923526786066	-0.33991971232052576	-0.09035852270347844	0
1	40	100	50	60	0.4000000059604645	0.6000000238418579	0.4000000059604645	1.5	1.1980804204940796	1.055148720741272	1.330834732016689	1.0169466423046731	-0.1327543115226093	0.03820207843659884	0
0	40	100	50	70	0.4000000059604645	0.6000000238418579	0.4000000059604645	0.8999999761581421	1.068921685218811	0.9378771185874939	0.9630041466710055	0.8437549370122955	0.1059175385478055	0.09412218157519836	0
1	40	100	50	70	0.4000000059604645	0.6000000238418579	0.4000000059604645	1.7999999523162842	1.5198559761047363	1.0590276718139648	1.5147499881488466	1.1035424777458125	0.005105987955889679	-0.044514805931847645	0
0	40	100	50	80	0.6000000238418579	0.4000000059604645	0.4000000059604645	2	1.576332688331604	1.1295855045318604	1.595768540827676	1.1145923556588389	-0.019435852496072048	0.0149931488730215	0
1	40	100	50	80	0.4000000059604645	0.4000000059604645	0.20000000298023224	2.5	1.534895896911621	1.0572352409362793	1.7820366892088009	1.111956121620072	-0.24714079229717978	-0.05472088068379266	0
0	40	100	50	90	0.20000000298023224	0.6000000238418579	0.30000001192092896	1.600000023841858	1.1984069347381592	0.9420645236968994	1.3243497396730317	0.947330612666976	-0.12594280493487253	-0.005266088970076632	0
1	40	100	50	90	0.4000000059604645	0.4000000059604645	0.6000000238418579	1.2000000476837158	1.433872103691101	1.108260989189148	1.1949393700570288	0.9306327525400497	0.2389327336340723	0.17762823664909821	0
0	40	100	50	100	0.4000000059604645	0.6000000238418579	0.4000000059604645	2	1.6220453977584839	1.0408647060394287	1.6373602076245306	1.1612730576466381	-0.015314809866046719	-0.12040835160720942	0
1	40	100	50	100	0.6000000238418579	0.20000000298023224	0.6000000238418579	2	1.8328114748001099	1.2112008333206177	1.6437884392406377	1.1148743085386283	0.1890230355594722	0.09632652478198933	0
0	40	100	60	10	0.4000000059604645	0.6000000238418579	0.6000000238418579	0	0.6283349394798279	0.8484097719192505	0.5161927532003112	0.680930048413442	0.11214218627951666	0.16747972350580853	0
1	40	100	60	10	0.30000001192092896	0.6000000238418579	0.4000000059604645	0	0.4507291913032532	0.6132179498672485	0.40359686281591106	0.5589673977688947	0.04713232848734211	0.05425055209835383	0
0	40	100	60	20	0.6000000238418579	0.4000000059604645	0.6000000238418579	0.5	0.8090943098068237	0.8097755908966064	0.7811265620112982	0.7785757617676078	0.027967747795525577	0.031199829128998657	0
1	40	100	60	20	0.800000011920929	0.6000000238418579	0.30000001192092896	0.5	0.7941103577613831	0.906622052192688	0.6959623364079593	0.7798124942678077	0.09814802135342371	0.12680955792488025	0
0	40	100	60	30	0.4000000059604645	0.6000000238418579	0.6000000238418579	0.5	1.1736146211624146	0.9959859848022461	0.8227182288081527	0.8252564637554068	0.35089639235426184	0.17072952104683925	0
1	40	100	60	30	0.6000000238418579	0.30000001192092896	0.6000000238418579	0.4000000059604645	0.9022321105003357	0.8294713497161865	0.691364197866938	0.7013701343939195	0.21086791263339766	0.12810121532226704	0
0	40	100	60	40	0.800000011920929	0.6000000238418579	0.6000000238418579	0.6000000238418579	1.275911808013916	1.056780457496643	0.9146691103382965	0.9541217551959357	0.36124269767561956	0.1026587023007074	0
1	40	100	60	40	0.6000000238418579	0.6000000238418579	0.6000000238418579	0.5	0.983189582824707	0.965125322341919	0.8380411158459475	0.8752564682257552	0.1451484669787595	0.08986885411616374	0
0	40	100	60	50	0.30000001192092896	0.6000000238418579	0.6000000238418579	1	1.1407508850097656	0.9952375888824463	1.1215822620387406	0.9445828805874878	0.019168622971025062	0.05065470829495844	0
1	40	100	60	50	0.4000000059604645	0.4000000059604645	0.6000000238418579	0.6000000238418579	1.0287718772888184	0.8326180577278137	0.8271087847113453	0.7574410472476721	0.20166309257747306	0.07517701048014158	0
0	40	100	60	60	0.30000001192092896	0.6000000238418579	0.6000000238418579	1.5	1.2353943586349487	0.9945511817932129	1.4281077376465823	1.0889092959294526	-0.19271337901163355	-0.09435811413623973	0
1	40	100	60	60	0.20000000298023224	0.4000000059604645	0.6000000238418579	1	1.3604462146759033	1.0550326108932495	1.057006264685194	0.8229021718941663	0.3034399499907092	0.23213043899908326	0
0	40	100	60	70	0.6000000238418579	0.6000000238418579	0.6000000238418579	2	1.6979668140411377	1.1804381608963013	1.757617542669472	1.3082357142516496	-0.059650728628334315	-0.12779755335534837	0
1	40	100	60	70	0.30000001192092896	1.2000000476837158	0.20000000298023224	3	1.8111469745635986	1.2678865194320679	2.3085589292970576	1.6180053498781959	-0.497411954733459	-0.350118830446128	0
0	40	100	60	80	0.30000001192092896	0.6000000238418579	0.4000000059604645	1.600000023841858	1.4839770793914795	1.2220622301101685	1.3844783993772776	1.020811933745202	0.09949868001420192	0.2012502963649665	0
1	40	100	60	80	0.6000000238418579	0.30000001192092896	0.8999999761581421	2.5	2.0027594566345215	1.446737289428711	2.1361728246853993	1.4529850191902625	-0.13341336805087778	-0.006247729761551524	0
0	40	100	60	90	0.4000000059604645	0.6000000238418579	0.6000000238418579	2	1.5800944566726685	1.2977359294891357	1.7422946556316772	1.2582357097813013	-0.16220019895900872	0.03950021970783446	0
1	40	100	60	90	0.30000001192092896	0.4000000059604645	0.8999999761581421	2	1.9601422548294067	1.364145278930664	1.83512029233937	1.2819989468938657	0.12502196249003683	0.08214633203679833	0
0	40	100	60	100	0.6000000238418579	0.6000000238418579	0.6000000238418579	2.5	2.0049798488616943	1.4678013324737549	2.0641430182773135	1.4525621295936146	-0.059163169415619166	0.015239202880140246	0
1	40	100	60	100	0.6000000238418579	0.30000001192092896	0.4000000059604645	3	2.0570483207702637	1.2757961750030518	2.180362219366499	1.3549048403169683	-0.1233138985962352	-0.07910866531391658	0
0	40	100	70	10	0.4000000059604645	1.2000000476837158	0.30000001192092896	0	0.9967238306999207	1.1938517093658447	0.5295347420308353	0.8255281824036222	0.4671890886690854	0.3683235269622225	0
1	40	100	70	10	0.4000000059604645	0.4000000059604645	0.6000000238418579	0	0.5916205048561096	0.7832034826278687	0.4592781993656619	0.5842493419552945	0.13234230549044773	0.1989541406725741	0
0	40	100	70	20	0.800000011920929	0.800000011920929	0.6000000238418579	0.4000000059604645	1.02751886844635	0.9950688481330872	0.8489734544866753	0.9930718759492356	0.17854541395967483	0.001996972183851531	0
1	40	100	70	20	0.4000000059604645	0.6000000238418579	0.6000000238418579	0.5	0.8625444769859314	0.9423781633377075	0.8227182288081527	0.8252564637554068	0.03982624817777869	0.11712169958230068	0
