$Cond	#ErrDWt	#Trial	#Cycle	#SSpike	#RSpike	#SnmdaO	#SnmdaI	#Ge	#Inet	#Vm	#Act	#Gk	#ISI	#VmDend	#Gnmda	#RnmdaSyn	#RCa	#R_CaM	#R_CaP	#R_CaD	#S_CaM	#S_CaP	#S_CaD	#P_Ca	#P_CaM	#P_CaP	#P_CaD	#P_CaDMax	#P_TDWt	#P_DWt	#P_Wt	#X_Ca	#X_CaM	#X_CaP	#X_CaD	#X_CaDMax	#X_TDWt	#X_DWt	#X_Wt	#N_Ca	#N_CaM	#N_CaP	#N_CaD	#N_CaDMax	#N_TDWt	#N_DWt	#N_Wt	#O_Ca	#O_CaM	#O_CaP	#O_CaD	#O_CaDMax	#O_TDWt	#O_DWt	#O_Wt
	0	0	193	0	0	0.8508	0	0.5016	-5.637e-09	0.184	0	0	22	0.184	0.001621	0.5	0	0.08218	0.2335	0.219	0.5911	0.3364	0.2511	0	0.04857	0.07855	0.05499	0	0	0.04416	0.5	0	0.09735	0.07432	0.04986	0.04986	0.01739	0	0.5	0	0.0001303	0.001765	0.001306	0.001306	-0.0174	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	194	0	0	0.8171	0	0.5016	-2.982e-08	0.184	0	0	23	0.184	0.001621	0.5	0	0.07396	0.2295	0.2193	0.532	0.3413	0.2534	0	0.03935	0.07833	0.05555	0	0	0.04416	0.5	0	0.07788	0.07441	0.05047	0.05047	0.01739	0	0.5	0	0.0001042	0.001724	0.001316	0.001316	-0.0174	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	195	0	0.1	0.7847	0	0.5016	0.1955	0.2536	0	0	0	0.2021	0.001621	0.5	0.008301	0.8666	0.2454	0.2199	0.4788	0.3448	0.2556	0	0.4149	0.08461	0.05622	0	0	0.04416	0.5	1.753	0.4128	0.08287	0.05128	0.05128	0.03159	0	0.5	0.07817	0.01572	0.002074	0.001335	0.001335	-0.01866	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	196	0	0	0.7536	0	0.5018	0.0782	0.2814	0	0	1	0.21	0.001808	0.5	0	0.7799	0.2588	0.2209	0.4309	0.3469	0.2579	0	0.3361	0.08977	0.05697	0	0	0.04416	0.5	0	0.3303	0.08905	0.05223	0.05223	0.03159	0	0.5	0	0.01257	0.002336	0.00136	0.00136	-0.01866	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	197	0	0	0.7238	0	0.5019	0.05213	0.3	0	0	2	0.2137	0.001896	0.5	0	0.7019	0.2698	0.2221	0.3878	0.3479	0.2602	0	0.2722	0.09389	0.05779	0	0	0.04416	0.5	0	0.2642	0.09343	0.05326	0.05326	0.03159	0	0.5	0	0.01006	0.002529	0.00139	0.00139	-0.01866	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	198	0	0	0.6951	0	0.5019	-0.04684	0.1967	0	0	3	0.2001	0.001939	0.5	0	0.6317	0.2789	0.2235	0.349	0.348	0.2624	0	0.2205	0.09705	0.05865	0	0	0.04416	0.5	0	0.2114	0.09638	0.05433	0.05433	0.03159	0	0.5	0	0.008047	0.002667	0.001422	0.001422	-0.01866	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	199	0	0	0.6676	0	0.5018	-0.001119	0.1904	0	0	4	0.1925	0.001787	0.5	0	0.5686	0.2861	0.2251	0.3141	0.3471	0.2645	0	0.1786	0.09932	0.05953	0	0	0.04416	0.5	0	0.1691	0.0982	0.05543	0.05543	0.04277	0	0.5	0	0.006438	0.002761	0.001455	0.001455	-0.02485	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	200	0	0	0.6412	0	0.5017	1.843e-05	0.1874	0	0	5	0.1883	0.001705	0.5	0	0.5117	0.2918	0.2268	0.2827	0.3455	0.2665	0	0.1447	0.1008	0.06043	0	0	0.04038	0.5	0	0.1353	0.09912	0.05652	0.05652	0.04277	0	0.5	0	0.00515	0.002821	0.001489	0.001489	-0.02485	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	201	0	0	0.6158	0	0.5017	0.0001874	0.1857	0	0	6	0.1862	0.001663	0.5	0	0.4605	0.296	0.2285	0.2544	0.3432	0.2684	0	0.1172	0.1016	0.06133	0	0	0.04038	0.5	0	0.1082	0.09935	0.05759	0.05759	0.04277	0	0.5	0	0.00412	0.002854	0.001523	0.001523	-0.02485	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	202	0	0	0.5914	0	0.5016	0.0001465	0.1849	0	0	7	0.1851	0.001642	0.5	0	0.4145	0.299	0.2303	0.229	0.3404	0.2702	0	0.09492	0.1018	0.06222	0	0	0.04038	0.5	0	0.08658	0.09903	0.05863	0.05863	0.04277	0	0.5	0	0.003296	0.002865	0.001557	0.001557	-0.02485	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	203	0	0	0.568	0	0.5016	8.733e-05	0.1845	0	0	8	0.1846	0.001631	0.5	0	0.373	0.3008	0.232	0.2061	0.337	0.2719	0	0.07688	0.1014	0.06309	0	0	0.04038	0.5	0	0.06926	0.09829	0.05962	0.05962	0.04277	0	0.5	0	0.002637	0.002859	0.001589	0.001589	-0.02485	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	204	0	0	0.5455	0	0.5016	4.718e-05	0.1843	0	0	9	0.1843	0.001626	0.5	0	0.3357	0.3017	0.2338	0.1855	0.3332	0.2734	0	0.06227	0.1005	0.06392	0	0	0.04038	0.5	0	0.05541	0.09722	0.06056	0.06056	0.04277	0	0.5	0	0.002109	0.00284	0.001621	0.001621	-0.02485	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	205	0	0	0.5239	0	0.5016	2.436e-05	0.1842	0	0	10	0.1842	0.001623	0.5	0	0.3022	0.3017	0.2355	0.1669	0.3291	0.2748	0	0.05044	0.09928	0.06471	0	0	0.04038	0.5	0	0.04433	0.09589	0.06144	0.06144	0.03445	0	0.5	0	0.001688	0.002811	0.00165	0.00165	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	206	0	0	0.5031	0	0.5016	1.23e-05	0.1841	0	0	11	0.1841	0.001622	0.5	0	0.2719	0.3009	0.2371	0.1502	0.3246	0.2761	0	0.04086	0.09769	0.06545	0	0	0.04038	0.5	0	0.03546	0.09438	0.06227	0.06227	0.03445	0	0.5	0	0.00135	0.002775	0.001679	0.001679	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	207	0	0	0.4832	0	0.5016	6.193e-06	0.1841	0	0	12	0.1841	0.001621	0.5	0	0.2447	0.2995	0.2387	0.1352	0.3199	0.2772	0	0.03309	0.09582	0.06615	0	0	0.04038	0.5	0	0.02837	0.09273	0.06303	0.06303	0.03445	0	0.5	0	0.00108	0.002732	0.001705	0.001705	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	208	0	0	0.4641	0	0.5016	3.075e-06	0.1841	0	0	13	0.1841	0.001621	0.5	0	0.2203	0.2976	0.2401	0.1217	0.3149	0.2781	0	0.02681	0.09371	0.06678	0	0	0.04038	0.5	0	0.0227	0.09098	0.06373	0.06373	0.03445	0	0.5	0	0.000864	0.002686	0.001729	0.001729	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	209	0	0	0.4457	0	0.5016	1.524e-06	0.1841	0	0	14	0.1841	0.001621	0.5	0	0.1982	0.2951	0.2415	0.1095	0.3098	0.2789	0	0.02171	0.09141	0.06735	0	0	0.04038	0.5	0	0.01816	0.08916	0.06436	0.06436	0.03445	0	0.5	0	0.0006912	0.002636	0.001752	0.001752	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	210	0	0	0.4281	0	0.5016	8.486e-07	0.1841	0	0	15	0.1841	0.001621	0.5	0	0.1784	0.2922	0.2428	0.09858	0.3045	0.2795	0	0.01759	0.08896	0.06786	0	0	0.04038	0.5	0	0.01452	0.0873	0.06494	0.06494	0.03445	0	0.5	0	0.000553	0.002584	0.001773	0.001773	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	211	0	0	0.4111	0	0.5016	3.8e-07	0.184	0	0	16	0.184	0.001621	0.5	0	0.1606	0.2889	0.2439	0.08872	0.2991	0.28	0	0.01425	0.0864	0.0683	0	0	0.04038	0.5	0	0.01162	0.0854	0.06545	0.06545	0.03445	0	0.5	0	0.0004424	0.00253	0.001792	0.001792	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	212	0	0	0.3948	0	0.5016	1.95e-07	0.184	0	0	17	0.184	0.001621	0.5	0	0.1445	0.2853	0.245	0.07985	0.2936	0.2804	0	0.01154	0.08376	0.06868	0	0	0.04038	0.5	0	0.009296	0.0835	0.0659	0.0659	0.03445	0	0.5	0	0.0003539	0.002476	0.001809	0.001809	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	213	0	0	0.3792	0	0.5016	4.874e-08	0.184	0	0	18	0.184	0.001621	0.5	0	0.1301	0.2814	0.2459	0.07186	0.2881	0.2806	0	0.009347	0.08106	0.06898	0	0	0.04038	0.5	0	0.007437	0.0816	0.06629	0.06629	0.03445	0	0.5	0	0.0002831	0.002421	0.001824	0.001824	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	214	0	0	0.3642	0	0.5016	9.525e-08	0.184	0	0	19	0.184	0.001621	0.5	0	0.1171	0.2773	0.2467	0.06468	0.2825	0.2806	0	0.007571	0.07833	0.06921	0	0	0.04038	0.5	0	0.005949	0.07971	0.06663	0.06663	0.03445	0	0.5	0	0.0002265	0.002366	0.001838	0.001838	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	215	0	0	0.3497	0	0.5016	1.377e-08	0.184	0	0	20	0.184	0.001621	0.5	0	0.1054	0.273	0.2473	0.05821	0.2769	0.2805	0	0.006133	0.07558	0.06937	0	0	0.04038	0.5	0	0.00476	0.07783	0.06691	0.06691	0.03445	0	0.5	0	0.0001812	0.002312	0.00185	0.00185	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	216	0	0	0.3359	0	0.5016	8.232e-08	0.184	0	0	21	0.184	0.001621	0.5	0	0.09482	0.2685	0.2478	0.05239	0.2713	0.2803	0	0.004967	0.07284	0.06947	0	0	0.04038	0.5	0	0.003808	0.07598	0.06714	0.06714	0.03445	0	0.5	0	0.000145	0.002257	0.00186	0.00186	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	217	0	0	0.3226	0	0.5016	7.792e-09	0.184	0	0	22	0.184	0.001621	0.5	0	0.08534	0.2639	0.2482	0.04715	0.2657	0.2799	0	0.004024	0.07012	0.06949	0	0	0.04038	0.5	0	0.003046	0.07416	0.06731	0.06731	0.03445	0	0.5	0	0.000116	0.002204	0.001868	0.001868	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	218	0	0	0.3098	0	0.5016	2.369e-08	0.184	0	0	23	0.184	0.001621	0.5	0	0.0768	0.2593	0.2485	0.04243	0.2601	0.2794	0	0.003259	0.06743	0.06944	0	0	0.04038	0.5	0	0.002437	0.07237	0.06744	0.06744	0.03445	0	0.5	0	9.278e-05	0.002151	0.001875	0.001875	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	219	0	0	0.2976	0	0.5016	-2.681e-08	0.184	0	0	24	0.184	0.001621	0.5	0	0.06912	0.2545	0.2487	0.03819	0.2545	0.2788	0	0.00264	0.06478	0.06933	0	0	0.04038	0.5	0	0.00195	0.07061	0.06752	0.06752	0.03445	0	0.5	0	7.422e-05	0.002099	0.001881	0.001881	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	220	0	0	0.2858	0	0.5016	3.612e-08	0.184	0	0	25	0.184	0.001621	0.5	0	0.06221	0.2497	0.2487	0.03437	0.249	0.2781	0	0.002138	0.06219	0.06915	0	0	0.04038	0.5	0	0.00156	0.06888	0.06755	0.06755	0.03445	0	0.5	0	5.938e-05	0.002048	0.001885	0.001885	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	221	0	0	0.2745	0	0.5016	5.143e-09	0.184	0	0	26	0.184	0.001621	0.5	0	0.05599	0.2449	0.2486	0.03093	0.2436	0.2772	0	0.001732	0.05965	0.06891	0	0	0.04038	0.5	0	0.001248	0.06719	0.06754	0.06755	0.03445	0	0.5	0	4.75e-05	0.001998	0.001888	0.001888	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	222	0	0	0.2636	0	0.5016	-1.807e-09	0.184	0	0	27	0.184	0.001621	0.5	0	0.05039	0.24	0.2484	0.02784	0.2382	0.2762	0	0.001403	0.05717	0.06861	0	0	0.04038	0.5	0	0.0009981	0.06553	0.06749	0.06755	0.03445	0	0.5	0	3.8e-05	0.001949	0.00189	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	223	0	0	0.2531	0	0.5016	1.409e-08	0.184	0	0	28	0.184	0.001621	0.5	0	0.04535	0.2351	0.2481	0.02506	0.2329	0.2751	0	0.001136	0.05475	0.06825	0	0	0.04038	0.5	0	0.0007985	0.06392	0.0674	0.06755	0.03445	0	0.5	0	3.04e-05	0.001901	0.00189	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	224	0	0	0.2431	0	0.5016	6.327e-08	0.184	0	0	29	0.184	0.001621	0.5	0	0.04082	0.2303	0.2476	0.02255	0.2276	0.2739	0	0.0009205	0.05241	0.06783	0	0	0.04038	0.5	0	0.0006388	0.06233	0.06728	0.06755	0.03445	0	0.5	0	2.432e-05	0.001854	0.001889	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	225	0	0	0.2335	0	0.5016	1.972e-08	0.184	0	0	30	0.184	0.001621	0.5	0	0.03673	0.2254	0.2471	0.0203	0.2224	0.2727	0	0.0007456	0.05014	0.06736	0	0	0.04038	0.5	0	0.0005111	0.06079	0.06711	0.06755	0.03445	0	0.5	0	1.946e-05	0.001808	0.001887	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	226	0	0	0.2242	0	0.5016	-2.383e-08	0.184	0	0	31	0.184	0.001621	0.5	0	0.03306	0.2206	0.2464	0.01827	0.2173	0.2713	0	0.0006039	0.04795	0.06684	0	0	0.04038	0.5	0	0.0004088	0.05928	0.06692	0.06755	0.03445	0	0.5	0	1.557e-05	0.001764	0.001884	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	227	0	0	0.2154	0	0.5016	2.188e-08	0.184	0	0	32	0.184	0.001621	0.5	0	0.02976	0.2159	0.2456	0.01644	0.2123	0.2698	0	0.0004892	0.04583	0.06627	0	0	0.04038	0.5	0	0.0003271	0.05781	0.06669	0.06755	0.03445	0	0.5	0	1.245e-05	0.00172	0.00188	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	228	0	0	0.2068	0	0.5016	-2.168e-08	0.184	0	0	33	0.184	0.001621	0.5	0	0.02678	0.2111	0.2448	0.0148	0.2074	0.2682	0	0.0003962	0.04378	0.06566	0	0	0.04038	0.5	0	0.0002617	0.05637	0.06643	0.06755	0.03445	0	0.5	0	9.962e-06	0.001677	0.001875	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	229	0	0	0.1986	0	0.5016	-2.297e-09	0.184	0	0	34	0.184	0.001621	0.5	0	0.0241	0.2065	0.2438	0.01332	0.2025	0.2666	0	0.0003209	0.04181	0.065	0	0	0.04038	0.5	0	0.0002093	0.05496	0.06614	0.06755	0.03445	0	0.5	0	7.969e-06	0.001635	0.001869	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	230	0	0	0.1908	0	0.5016	-1.605e-08	0.184	0	0	35	0.184	0.001621	0.5	0	0.02169	0.2018	0.2428	0.01198	0.1977	0.2649	0	0.00026	0.03991	0.0643	0	0	0.04038	0.5	0	0.0001675	0.05359	0.06583	0.06755	0.03445	0	0.5	0	6.376e-06	0.001595	0.001862	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	231	0	0	0.1832	0	0.5016	3.993e-08	0.184	0	0	36	0.184	0.001621	0.5	0	0.01952	0.1973	0.2416	0.01079	0.1931	0.2631	0	0.0002106	0.03809	0.06357	0	0	0.04038	0.5	0	0.000134	0.05226	0.06549	0.06755	0.03445	0	0.5	0	5.1e-06	0.001555	0.001854	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	232	0	0	0.176	0	0.5016	-3.616e-09	0.184	0	0	37	0.184	0.001621	0.5	0	0.01757	0.1928	0.2404	0.009708	0.1885	0.2612	0	0.0001706	0.03634	0.0628	0	0	0.04038	0.5	0	0.0001072	0.05095	0.06513	0.06755	0.03445	0	0.5	0	4.08e-06	0.001516	0.001846	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	233	0	0	0.169	0	0.5016	-4.717e-08	0.184	0	0	38	0.184	0.001621	0.5	0	0.01581	0.1884	0.2391	0.008737	0.184	0.2593	0	0.0001382	0.03466	0.062	0	0	0.04038	0.5	0	8.574e-05	0.04968	0.06474	0.06755	0.03445	0	0.5	0	3.264e-06	0.001478	0.001837	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	234	0	0	0.1623	0	0.5016	3.862e-08	0.184	0	0	39	0.184	0.001621	0.5	0	0.01423	0.184	0.2377	0.007863	0.1796	0.2573	0	0.0001119	0.03305	0.06116	0	0	0.04038	0.5	0	6.859e-05	0.04844	0.06433	0.06755	0.03445	0	0.5	0	2.611e-06	0.001441	0.001827	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	235	0	0	0.1559	0	0.5016	2.487e-08	0.184	0	0	40	0.184	0.001621	0.5	0	0.01281	0.1797	0.2363	0.007077	0.1753	0.2552	0	9.064e-05	0.0315	0.06031	0	0	0.04038	0.5	0	5.487e-05	0.04723	0.06391	0.06755	0.03445	0	0.5	0	2.089e-06	0.001405	0.001816	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	236	0	0	0.1497	0	0.5016	1.444e-08	0.184	0	0	41	0.184	0.001621	0.5	0	0.01153	0.1755	0.2348	0.006369	0.1711	0.2531	0	7.342e-05	0.03002	0.05943	0	0	0.04038	0.5	0	4.39e-05	0.04605	0.06346	0.06755	0.03445	0	0.5	0	1.671e-06	0.00137	0.001805	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	237	0	0	0.1438	0	0.5016	-2.911e-08	0.184	0	0	42	0.184	0.001621	0.5	0	0.01037	0.1714	0.2332	0.005732	0.1669	0.251	0	5.947e-05	0.02861	0.05852	0	0	0.04038	0.5	0	3.512e-05	0.0449	0.063	0.06755	0.03445	0	0.5	0	1.337e-06	0.001336	0.001793	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	238	0	0	0.1381	0	0.5016	-2.778e-09	0.184	0	0	43	0.184	0.001621	0.5	0	0.009337	0.1673	0.2315	0.005159	0.1629	0.2488	0	4.817e-05	0.02726	0.0576	0	0	0.04038	0.5	0	2.81e-05	0.04378	0.06252	0.06755	0.03445	0	0.5	0	1.07e-06	0.001303	0.001781	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	239	0	0	0.1326	0	0.5016	6.328e-09	0.184	0	0	44	0.184	0.001621	0.5	0	0.008404	0.1634	0.2298	0.004643	0.1589	0.2465	0	3.902e-05	0.02596	0.05666	0	0	0.04038	0.5	0	2.248e-05	0.04269	0.06202	0.06755	0.03445	0	0.5	0	8.557e-07	0.00127	0.001768	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	240	0	0	0.1274	0	0.5016	-3.722e-08	0.184	0	0	45	0.184	0.001621	0.5	0	0.007563	0.1595	0.2281	0.004179	0.1551	0.2442	0	3.161e-05	0.02473	0.0557	0	0	0.04038	0.5	0	1.798e-05	0.04162	0.06151	0.06755	0.03445	0	0.5	0	6.846e-07	0.001238	0.001755	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	241	0	0	0.1223	0	0.5016	-4.07e-08	0.184	0	0	46	0.184	0.001621	0.5	0	0.006807	0.1557	0.2263	0.003761	0.1513	0.2419	0	2.56e-05	0.02355	0.05474	0	0	0.04038	0.5	0	1.438e-05	0.04058	0.06099	0.06755	0.03445	0	0.5	0	5.477e-07	0.001207	0.001741	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	242	0	0	0.1175	0	0.5016	1.529e-08	0.184	0	0	47	0.184	0.001621	0.5	0	0.006126	0.1519	0.2244	0.003385	0.1476	0.2396	0	2.074e-05	0.02242	0.05376	0	0	0.04038	0.5	0	1.151e-05	0.03956	0.06045	0.06755	0.03445	0	0.5	0	4.381e-07	0.001177	0.001727	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	243	0	0	0.1128	0	0.5016	1.181e-08	0.184	0	0	48	0.184	0.001621	0.5	0	0.005514	0.1483	0.2225	0.003046	0.144	0.2372	0	1.68e-05	0.02134	0.05277	0	0	0.04038	0.5	0	9.206e-06	0.03858	0.0599	0.06755	0.03445	0	0.5	0	3.505e-07	0.001148	0.001713	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	244	0	0	0.1084	0	0.5016	3.814e-08	0.184	0	0	49	0.184	0.001621	0.5	0	0.004962	0.1447	0.2205	0.002742	0.1404	0.2348	0	1.361e-05	0.02032	0.05177	0	0	0.04038	0.5	0	7.365e-06	0.03761	0.05935	0.06755	0.03445	0	0.5	0	2.804e-07	0.001119	0.001698	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	245	0	0	0.1041	0	0.5016	1.745e-08	0.184	0	0	50	0.184	0.001621	0.5	0	0.004466	0.1412	0.2186	0.002468	0.137	0.2323	0	1.102e-05	0.01934	0.05077	0	0	0.04038	0.5	0	5.892e-06	0.03667	0.05878	0.06755	0.03445	0	0.5	0	2.243e-07	0.001091	0.001683	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	246	0	0	0.09995	0	0.5016	1.397e-08	0.184	0	0	51	0.184	0.001621	0.5	0	0.004019	0.1377	0.2165	0.002221	0.1336	0.2298	0	8.926e-06	0.0184	0.04977	0	0	0.04038	0.5	0	4.714e-06	0.03575	0.0582	0.06755	0.03445	0	0.5	0	1.795e-07	0.001064	0.001667	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	247	0	0	0.09599	0	0.5016	4.03e-08	0.184	0	0	52	0.184	0.001621	0.5	0	0.003618	0.1344	0.2145	0.001999	0.1303	0.2274	0	7.23e-06	0.01751	0.04876	0	0	0.04038	0.5	0	3.771e-06	0.03486	0.05762	0.06755	0.03445	0	0.5	0	1.436e-07	0.001037	0.001651	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	248	0	0	0.09219	0	0.5016	-2.047e-08	0.184	0	0	53	0.184	0.001621	0.5	0	0.003256	0.1311	0.2124	0.001799	0.1271	0.2249	0	5.857e-06	0.01667	0.04776	0	0	0.04038	0.5	0	3.017e-06	0.03399	0.05703	0.06755	0.03445	0	0.5	0	1.149e-07	0.001011	0.001635	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	249	0	0	0.08854	0	0.5016	-2.394e-08	0.184	0	0	54	0.184	0.001621	0.5	0	0.00293	0.1279	0.2103	0.001619	0.124	0.2223	0	4.744e-06	0.01586	0.04675	0	0	0.04038	0.5	0	2.413e-06	0.03314	0.05643	0.06755	0.03445	0	0.5	0	9.188e-08	0.0009861	0.001619	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	250	0	0	0.08503	0	0.5016	-4.563e-09	0.184	0	0	55	0.184	0.001621	0.5	0	0.002637	0.1248	0.2082	0.001457	0.1209	0.2198	0	3.843e-06	0.01509	0.04575	0	0	0.04038	0.5	0	1.931e-06	0.03231	0.05583	0.06755	0.03445	0	0.5	0	7.35e-08	0.0009615	0.001603	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	251	0	0	0.08166	0	0.5016	2.177e-08	0.184	0	0	56	0.184	0.001621	0.5	0	0.002373	0.1217	0.206	0.001311	0.1179	0.2172	0	3.112e-06	0.01435	0.04475	0	0	0.04038	0.5	0	1.545e-06	0.0315	0.05522	0.06755	0.03445	0	0.5	0	5.88e-08	0.0009374	0.001586	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	252	0	0	0.07843	0	0.5016	-1.831e-08	0.184	0	0	57	0.184	0.001621	0.5	0	0.002136	0.1187	0.2038	0.00118	0.115	0.2147	0	2.521e-06	0.01365	0.04376	0	0	0.04038	0.5	0	1.236e-06	0.03072	0.05461	0.06755	0.03445	0	0.5	0	4.704e-08	0.000914	0.001569	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	253	0	0	0.07532	0	0.5016	-2.178e-08	0.184	0	0	58	0.184	0.001621	0.5	0	0.001922	0.1158	0.2016	0.001062	0.1122	0.2121	0	2.042e-06	0.01299	0.04277	0	0	0.04038	0.5	0	9.885e-07	0.02995	0.05399	0.06755	0.03445	0	0.5	0	3.763e-08	0.0008912	0.001552	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	254	0	0	0.07234	0	0.5016	-2.401e-09	0.184	0	0	59	0.184	0.001621	0.5	0	0.00173	0.113	0.1994	0.000956	0.1094	0.2096	0	1.654e-06	0.01235	0.04178	0	0	0.04038	0.5	0	7.908e-07	0.0292	0.05337	0.06755	0.03445	0	0.5	0	3.011e-08	0.0008689	0.001535	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	255	0	0	0.06948	0	0.5016	-5.875e-09	0.184	0	0	60	0.184	0.001621	0.5	0	0.001557	0.1102	0.1972	0.0008604	0.1067	0.207	0	1.34e-06	0.01175	0.04081	0	0	0.04038	0.5	0	6.327e-07	0.02847	0.05275	0.06755	0.03445	0	0.5	0	2.409e-08	0.0008472	0.001518	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	256	0	0	0.06673	0	0.5016	-9.348e-09	0.184	0	0	61	0.184	0.001621	0.5	0	0.001402	0.1074	0.1949	0.0007743	0.104	0.2044	0	1.085e-06	0.01118	0.03984	0	0	0.04038	0.5	0	5.061e-07	0.02776	0.05213	0.06755	0.03445	0	0.5	0	1.927e-08	0.000826	0.001501	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	257	0	0	0.06408	0	0.5016	3.984e-08	0.184	0	0	62	0.184	0.001621	0.5	0	0.001261	0.1048	0.1927	0.0006969	0.1014	0.2018	0	8.79e-07	0.01063	0.03889	0	0	0.04038	0.5	0	4.049e-07	0.02706	0.0515	0.06755	0.03445	0	0.5	0	1.542e-08	0.0008053	0.001483	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
	0	0	258	0	0	0.06155	0	0.5016	-4.032e-08	0.184	0	0	63	0.184	0.001621	0.5	0	0.001135	0.1022	0.1904	0.0006272	0.09891	0.1993	0	7.12e-07	0.01011	0.03794	0	0	0.04038	0.5	0	3.239e-07	0.02639	0.05087	0.06755	0.03445	0	0.5	0	1.233e-08	0.0007852	0.001466	0.00189	-0.0253	0	0.5	0	0	0	0	0	0	0	0.5
